Species:Chemical Name:Freq-GHz:Freq Err:Meas Freq-GHz:Meas Freq Err:Resolved QNs:CDMS/JPL Intensity:Lovas/AST Intensity:E_L (cm^-1):Linelist
HC3Nv=0:Cyanoacetylene:327.43066:1.7E-5:::J=36-35:0.00000::191.16400:SLAIM
HC3Nv=0:Cyanoacetylene:::327.43067:1.0E-5:J=36-35:-0.99580::191.16390:JPL
HC3Nv=0:Cyanoacetylene:::327.43067:1.0E-5:J=36-35:-0.99400::191.16390:CDMS
HC3Nv=0:Cyanoacetylene:336.52008:1.8E-5:::J=37-36:0.00000::202.08600:SLAIM
HC3Nv=0:Cyanoacetylene:::336.52008:1.0E-5:J=37-36:-0.98320::202.08580:JPL
HC3Nv=0:Cyanoacetylene:::336.52008:1.0E-5:J=37-36:-0.98140: 1.09:202.08580:CDMS
HC3Nv=0:Cyanoacetylene:::345.60901:1.0E-5:J=38-37:-0.97210::213.31090:JPL
HC3Nv=0:Cyanoacetylene:::345.60901:1.0E-5:J=38-37:-0.97040: 1.95:213.31090:CDMS
HC3Nv=0:Cyanoacetylene:345.60902:1.9E-5:::J=38-37:0.00000::213.31100:SLAIM
HC3Nv=0:Cyanoacetylene:354.69746:2.0E-6:::J=39-38:-0.96260::224.83920:JPL
HC3Nv=0:Cyanoacetylene:354.69746:2.1E-5:354.69741:3.0E-5:J=39-38:0.00000::224.83900:SLAIM
HC3Nv=0:Cyanoacetylene:354.69746:2.3E-6:::J=39-38:-0.96090: 2.0:224.83920:CDMS
HC3Nv=0:Cyanoacetylene:363.78539:2.2E-5:::J=40-39:0.00000::236.67100:SLAIM
HC3Nv=0:Cyanoacetylene:::363.78540:1.0E-5:J=40-39:-0.95460::236.67060:JPL
HC3Nv=0:Cyanoacetylene:::363.78540:1.0E-5:J=40-39:-0.95280::236.67060:CDMS
HC3Nv=0:Cyanoacetylene:372.87279:2.4E-5:::J=41-40:0.00000::248.80500:SLAIM
HC3Nv=0:Cyanoacetylene:::372.87281:1.0E-5:J=41-40:-0.94800::248.80520:JPL
HC3Nv=0:Cyanoacetylene:::372.87281:1.0E-5:J=41-40:-0.94630::248.80520:CDMS
HC3Nv=0:Cyanoacetylene:381.95967:2.5E-5:::J=42-41:0.00000::261.24300:SLAIM
HC3Nv=0:Cyanoacetylene:381.95967:2.3E-6:::J=42-41:-0.94290::261.24290:JPL
HC3Nv=0:Cyanoacetylene:381.95967:2.3E-6:::J=42-41:-0.94110::261.24290:CDMS
HC3Nv=0:Cyanoacetylene:391.04599:2.7E-5:::J=43-42:0.00000::273.98400:SLAIM
HC3Nv=0:Cyanoacetylene:391.04600:2.4E-6:::J=43-42:-0.93910::273.98370:JPL
HC3Nv=0:Cyanoacetylene:391.04600:2.2E-6:::J=43-42:-0.93730::273.98370:CDMS
HC3Nv=0:Cyanoacetylene:400.13176:2.8E-5:::J=44-43:0.00000::287.02800:SLAIM
HC3Nv=0:Cyanoacetylene:400.13176:2.5E-6:::J=44-43:-0.93660::287.02760:JPL
HC3Nv=0:Cyanoacetylene:400.13176:2.2E-6:::J=44-43:-0.93490::287.02760:CDMS
HC3Nv=0:Cyanoacetylene:409.21695:3.0E-5:::J=45-44:0.00000::300.37500:SLAIM
HC3Nv=0:Cyanoacetylene:409.21695:2.6E-6:::J=45-44:-0.93550::300.37450:JPL
HC3Nv=0:Cyanoacetylene:409.21695:2.2E-6:::J=45-44:-0.93370::300.37460:CDMS
HC3Nv=0:Cyanoacetylene:418.30155:3.2E-5:::J=46-45:0.00000::314.02500:SLAIM
HC3Nv=0:Cyanoacetylene:418.30155:2.7E-6:::J=46-45:-0.93560::314.02460:JPL
HC3Nv=0:Cyanoacetylene:418.30156:2.2E-6:::J=46-45:-0.93380::314.02460:CDMS
