Species:Chemical Name:Freq-GHz:Freq Err:Meas Freq-GHz:Meas Freq Err:Resolved QNs:CDMS/JPL Intensity:Lovas/AST Intensity:E_L (cm^-1):Linelist
13CN:Cyanide Radical:::217.29660:8.0E-5:N=2-1,J=3/2-1/2,F1=2-1,F=1-0:-3.53500::3.62350:CDMS
13CN:Cyanide Radical:::217.29894:8.0E-5:N=2-1,J=3/2-3/2,F1=2-2,F=2-2:-3.86100::3.64770:JPL
13CN:Cyanide Radical:::217.29894:8.0E-5:N=2-1,J=5/2-3/2,F1=2-2,F=2-2:-3.86110::3.64770:CDMS
13CN:Cyanide Radical:::217.30118:8.0E-5:N=2-1,J=5/2-3/2,F1=2-1,F=2-1:-3.18240::3.62370:JPL
13CN:Cyanide Radical:::217.30118:8.0E-5:N=2-1,J=3/2-1/2,F1=2-1,F=2-1:-3.18250::3.62370:CDMS
13CN:Cyanide Radical:::217.30319:8.0E-5:N=2-1,J=5/2-3/2,F1=2-1,F=3-2:-2.90880::3.62420:JPL
13CN:Cyanide Radical:::217.30319:8.0E-5:N=2-1,J=3/2-1/2,F1=2-1,F=3-2:-2.90890::3.62420:CDMS
13CN:Cyanide Radical:::217.30493:8.0E-5:N=2-1,J=3/2-1/2,F1=1-0,F=2-1:-3.31180::3.63540:JPL
13CN:Cyanide Radical:::217.30493:8.0E-5:N=2-1,J=3/2-1/2,F1=1-0,F=2-1:-3.31180::3.63540:CDMS
13CN:Cyanide Radical:217.30590:2.8E-5:::N=2-1,J=5/2-3/2,F1=2-2,F=1-2:-4.53900::3.64770:CDMS
13CN:Cyanide Radical:217.30593:3.12E-5:::N=2-1,J=3/2-3/2,F1=2-2,F=1-2:-4.53890::3.64770:JPL
13CN:Cyanide Radical:::217.30612:8.0E-5:N=2-1,J=3/2-3/2,F1=2-2,F=3-3:-3.61610::3.64720:JPL
13CN:Cyanide Radical:::217.30612:8.0E-5:N=2-1,J=5/2-3/2,F1=2-2,F=3-3:-3.61610::3.64720:CDMS
13CN:Cyanide Radical:217.31515:2.69E-5:::N=2-1,J=5/2-3/2,F1=2-2,F=2-3:-4.53740::3.64720:CDMS
13CN:Cyanide Radical:217.31519:3.07E-5:::N=2-1,J=3/2-3/2,F1=2-2,F=2-3:-4.53730::3.64720:JPL
13CN:Cyanide Radical:217.42856:1.85E-5:::N=2-1,J=5/2-3/2,F1=2-1,F=3-2:-3.00690::3.64310:CDMS
13CN:Cyanide Radical:::217.42859:8.0E-5:N=2-1,J=3/2-1/2,F1=2-1,F=3-2:-3.00690::3.64310:JPL
13CN:Cyanide Radical:217.43635:1.79E-5:::N=2-1,J=5/2-3/2,F1=2-1,F=2-1:-3.26770::3.64320:CDMS
13CN:Cyanide Radical:::217.43635:8.0E-5:N=2-1,J=3/2-1/2,F1=2-1,F=2-1:-3.26770::3.64320:JPL
13CN:Cyanide Radical:217.43770:2.14E-5:::N=2-1,J=5/2-3/2,F1=2-1,F=2-2:-3.79190::3.64310:CDMS
13CN:Cyanide Radical:::217.43782:8.0E-5:N=2-1,J=3/2-1/2,F1=2-1,F=2-2:-3.79190::3.64310:JPL
13CN:Cyanide Radical:::217.44372:0.00012:N=2-1,J=3/2-1/2,F1=2-1,F=1-1:-3.77020::3.64320:JPL
13CN:Cyanide Radical:::217.44372:0.00012:N=2-1,J=3/2-1/2,F1=2-1,F=1-0:-3.62050::3.64310:JPL
13CN:Cyanide Radical:::217.44372:0.00012:N=2-1,J=5/2-3/2,F1=2-1,F=1-1:-3.77020::3.64320:CDMS
13CN:Cyanide Radical:::217.44372:0.00012:N=2-1,J=5/2-3/2,F1=2-1,F=1-0:-3.62060::3.64310:CDMS
13CN:Cyanide Radical:217.44467:2.37E-5:::N=2-1,J=5/2-3/2,F1=2-1,F=1-2:-4.98750::3.64310:CDMS
13CN:Cyanide Radical:217.44470:3.76E-5:::N=2-1,J=3/2-1/2,F1=2-1,F=1-2:-4.98760::3.64310:JPL
13CN:Cyanide Radical:::217.46715:0.00012:N=2-1,J=5/2-3/2,F1=3-2,F=4-3:-2.77940::3.64720:JPL
13CN:Cyanide Radical:::217.46715:0.00012:N=2-1,J=5/2-3/2,F1=3-2,F=3-2:-2.94100::3.64770:JPL
13CN:Cyanide Radical:::217.46715:0.00012:N=2-1,J=5/2-3/2,F1=3-2,F=4-3:-2.77950::3.64720:CDMS
13CN:Cyanide Radical:::217.46715:0.00012:N=2-1,J=5/2-3/2,F1=3-2,F=3-2:-2.94100::3.64770:CDMS
13CN:Cyanide Radical:::217.46915:8.0E-5:N=2-1,J=5/2-3/2,F1=3-2,F=2-1:-3.11200::3.64810:JPL
13CN:Cyanide Radical:::217.46915:8.0E-5:N=2-1,J=5/2-3/2,F1=3-2,F=2-1:-3.11200::3.64810:CDMS
13CN:Cyanide Radical:::217.48056:8.0E-5:N=2-1,J=5/2-3/2,F1=3-2,F=2-2:-3.83520::3.64770:JPL
13CN:Cyanide Radical:::217.48056:8.0E-5:N=2-1,J=5/2-3/2,F1=3-2,F=2-2:-3.83530::3.64770:CDMS
13CN:Cyanide Radical:::217.48361:8.0E-5:N=2-1,J=5/2-3/2,F1=3-2,F=3-3:-3.83330::3.64720:JPL
13CN:Cyanide Radical:::217.48361:8.0E-5:N=2-1,J=5/2-3/2,F1=3-2,F=3-3:-3.83340::3.64720:CDMS
13CN:Cyanide Radical:217.49674:1.5E-5:::N=2-1,J=5/2-3/2,F1=3-2,F=2-3:-5.36570::3.64720:CDMS
13CN:Cyanide Radical:217.49678:3.91E-5:::N=2-1,J=5/2-3/2,F1=3-2,F=2-3:-5.36570::3.64720:JPL
13CN:Cyanide Radical:217.60611:3.12E-5:::N=2-1,J=5/2-3/2,F1=3-1,F=3-2:-7.25160::3.64310:CDMS
13CN:Cyanide Radical:217.60615:4.63E-5:::N=2-1,J=5/2-1/2,F1=3-1,F=3-2:-7.24900::3.64310:JPL
13CN:Cyanide Radical:217.61324:0.0002128:::N=2-1,J=3/2-1/2,F1=1-1,F=1-2:-5.24270::3.62420:CDMS
13CN:Cyanide Radical:217.61330:3.28E-5:::N=2-1,J=3/2-3/2,F1=1-1,F=1-2:-5.24270::3.62420:JPL
13CN:Cyanide Radical:217.61457:0.000208:::N=2-1,J=3/2-1/2,F1=1-1,F=0-1:-5.04630::3.62370:CDMS
13CN:Cyanide Radical:217.61461:3.9E-5:::N=2-1,J=3/2-3/2,F1=1-1,F=0-1:-5.04620::3.62370:JPL
13CN:Cyanide Radical:217.61794:2.98E-5:::N=2-1,J=5/2-3/2,F1=3-1,F=2-1:-7.42700::3.64320:CDMS
13CN:Cyanide Radical:217.61798:4.44E-5:::N=2-1,J=5/2-1/2,F1=3-1,F=2-1:-7.43000::3.64320:JPL
13CN:Cyanide Radical:217.62761:0.000208:::N=2-1,J=3/2-1/2,F1=1-1,F=1-1:-5.12010::3.62370:CDMS
13CN:Cyanide Radical:217.62765:2.33E-5:::N=2-1,J=3/2-3/2,F1=1-1,F=1-1:-5.12000::3.62370:JPL
13CN:Cyanide Radical:217.63338:0.0002062:::N=2-1,J=3/2-1/2,F1=1-1,F=1-0:-5.06240::3.62350:CDMS
13CN:Cyanide Radical:217.63344:4.14E-5:::N=2-1,J=3/2-3/2,F1=1-1,F=1-0:-5.06240::3.62350:JPL
13CN:Cyanide Radical:217.64047:0.0002128:::N=2-1,J=3/2-1/2,F1=1-1,F=2-2:-4.82270::3.62420:CDMS
13CN:Cyanide Radical:217.64052:2.83E-5:::N=2-1,J=3/2-3/2,F1=1-1,F=2-2:-4.82260::3.62420:JPL
13CN:Cyanide Radical:217.65484:0.0002081:::N=2-1,J=3/2-1/2,F1=1-1,F=2-1:-5.27830::3.62370:CDMS
13CN:Cyanide Radical:217.65487:4.54E-5:::N=2-1,J=3/2-3/2,F1=1-1,F=2-1:-5.27830::3.62370:JPL
13CN:Cyanide Radical:217.66843:3.48E-5:::N=2-1,J=5/2-1/2,F1=2-0,F=2-1:-5.72590::3.63540:CDMS
13CN:Cyanide Radical:217.66847:4.22E-5:::N=2-1,J=3/2-1/2,F1=2-0,F=2-1:-5.72590::3.63540:JPL
13CN:Cyanide Radical:217.67540:3.57E-5:::N=2-1,J=5/2-1/2,F1=2-0,F=1-1:-6.18470::3.63540:CDMS
13CN:Cyanide Radical:217.67544:4.43E-5:::N=2-1,J=3/2-1/2,F1=2-0,F=1-1:-6.18480::3.63540:JPL
13CN:Cyanide Radical:217.99486:0.0001927:::N=2-1,J=5/2-1/2,F1=2-1,F=3-2:-4.43290::3.62420:CDMS
13CN:Cyanide Radical:217.99492:3.29E-5:::N=2-1,J=3/2-3/2,F1=2-1,F=3-2:-4.43290::3.62420:JPL
13CN:Cyanide Radical:218.00400:0.0001893:::N=2-1,J=5/2-1/2,F1=2-1,F=2-2:-5.08120::3.62420:CDMS
13CN:Cyanide Radical:218.00407:3.08E-5:::N=2-1,J=3/2-3/2,F1=2-1,F=2-2:-5.08120::3.62420:JPL
13CN:Cyanide Radical:218.01096:0.000187:::N=2-1,J=5/2-1/2,F1=2-1,F=1-2:-6.20380::3.62420:CDMS
13CN:Cyanide Radical:218.01103:3.0E-5:::N=2-1,J=3/2-3/2,F1=2-1,F=1-2:-6.20370::3.62420:JPL
13CN:Cyanide Radical:218.01836:0.0001846:::N=2-1,J=5/2-1/2,F1=2-1,F=2-1:-4.78850::3.62370:CDMS
13CN:Cyanide Radical:218.01842:2.97E-5:::N=2-1,J=3/2-3/2,F1=2-1,F=2-1:-4.78850::3.62370:JPL
13CN:Cyanide Radical:218.02533:0.0001823:::N=2-1,J=5/2-1/2,F1=2-1,F=1-1:-5.19060::3.62370:CDMS
13CN:Cyanide Radical:218.02538:4.19E-5:::N=2-1,J=3/2-3/2,F1=2-1,F=1-1:-5.19060::3.62370:JPL
13CN:Cyanide Radical:218.03110:0.0001805:::N=2-1,J=5/2-1/2,F1=2-1,F=1-0:-5.16190::3.62350:CDMS
13CN:Cyanide Radical:218.03117:3.85E-5:::N=2-1,J=3/2-3/2,F1=2-1,F=1-0:-5.16180::3.62350:JPL
