SiC2v=0:Silicon Carbide:346.84339:0.002306:::18(2,17)-18(0,18):0.00000::125.29000:SLAIM
SiC2v=0:Silicon Carbide:346.84383:0.0003723:::18(2,17)-18(0,18):-3.74780::125.28950:JPL
SiC2v=0:Silicon Carbide:346.84433:0.0001253:::18(2,17)-18(0,18):-3.98270::125.28950:CDMS
SiC2v=0:Silicon Carbide:348.01657:0.0001669:::15(12,3)-14(12,2):-2.90960::277.43300:CDMS
SiC2v=0:Silicon Carbide:348.01657:0.0001669:::15(12,4)-14(12,3):-2.90960::277.43300:CDMS
SiC2v=0:Silicon Carbide:348.01895:7.86E-5:::15(12,3)-14(12,2):-2.66400::272.31760:JPL
SiC2v=0:Silicon Carbide:348.01895:7.86E-5:::15(12,4)-14(12,3):-2.66400::272.31760:JPL
SiC2v=0:Silicon Carbide:350.26071:0.000294:::7(2,5)-6(0,6):0.00000::16.23000:SLAIM
SiC2v=0:Silicon Carbide:350.26076:3.86E-5:::7(2,5)-6(0,6):-4.51980::16.22960:CDMS
SiC2v=0:Silicon Carbide:350.27974:3.97E-5:::15(10,6)-14(10,5):-2.59140::217.77470:CDMS
SiC2v=0:Silicon Carbide:350.27974:3.97E-5:::15(10,5)-14(10,4):-2.59140::217.77470:CDMS
SiC2v=0:Silicon Carbide:350.27993:3.69E-5:::15(10,5)-14(10,4):-2.35290::216.10040:JPL
SiC2v=0:Silicon Carbide:350.27993:3.69E-5:::15(10,6)-14(10,5):-2.35290::216.10040:JPL
SiC2v=0:Silicon Carbide:352.43647:1.1E-5:15(8,8)-14(8,7):-2.13900::168.70820:JPL
SiC2v=0:Silicon Carbide:352.43647:1.1E-5:15(8,7)-14(8,6):-2.13900::168.70820:JPL
SiC2v=0:Silicon Carbide:352.43647:1.7E-5:15(8,8)-14(8,7):-2.37480::169.12860:CDMS
SiC2v=0:Silicon Carbide:352.43647:1.7E-5:15(8,7)-14(8,6):-2.37480::169.12860:CDMS
SiC2v=0:Silicon Carbide:352.43655:9.1E-5:352.43647:2.2E-5:15(8,8)-14(8,7):0.00000::168.74100:SLAIM
SiC2v=0:Silicon Carbide:352.43656:9.1E-5:352.43647:2.2E-5:15(8,7)-14(8,6):0.00000::168.74100:SLAIM
SiC2v=0:Silicon Carbide:354.78953:4.8E-5:354.78958:1.2E-5:15(6,10)-14(6,9):0.00000::131.38600:SLAIM
SiC2v=0:Silicon Carbide:354.78958:1.2E-5:15(6,10)-14(6,9):-1.98590::131.38120:JPL
SiC2v=0:Silicon Carbide:354.78958:1.8E-5:15(6,10)-14(6,9):-2.22100::131.44910:CDMS
SiC2v=0:Silicon Carbide:354.79836:1.0E-5:15(6,9)-14(6,8):-1.98590::131.38140:JPL
SiC2v=0:Silicon Carbide:354.79836:1.5E-5:15(6,9)-14(6,8):-2.22100::131.44940:CDMS
SiC2v=0:Silicon Carbide:354.79837:5.4E-5:354.79836:1.0E-5:15(6,9)-14(6,8):0.00000::131.38700:SLAIM
SiC2v=0:Silicon Carbide:356.92830:0.0057544:::20(4,17)-20(2,18):-3.69660::176.35950:JPL
SiC2v=0:Silicon Carbide:357.05864:0.0016201:::20(4,17)-20(2,18):-3.93120::176.35950:CDMS
SiC2v=0:Silicon Carbide:357.42555:0.0056319:::19(4,16)-19(2,17):-3.73980::160.44590:JPL
SiC2v=0:Silicon Carbide:357.47342:1.0E-5:15(4,12)-14(4,11):-1.88050::104.75930:JPL
SiC2v=0:Silicon Carbide:357.47342:1.5E-5:15(4,12)-14(4,11):-2.11550::104.76370:CDMS
SiC2v=0:Silicon Carbide:357.47342:6.8E-5:357.47342:1.0E-5:15(4,12)-14(4,11):0.00000::104.76000:SLAIM
SiC2v=0:Silicon Carbide:357.55598:0.0016456:::19(4,16)-19(2,17):-3.97440::160.44590:CDMS
SiC2v=0:Silicon Carbide:359.65376:0.0059364:::21(4,18)-21(2,19):-3.66070::192.94370:JPL
SiC2v=0:Silicon Carbide:359.78426:0.0015944:::21(4,18)-21(2,19):-3.89530::192.94370:CDMS
SiC2v=0:Silicon Carbide:360.29667:0.0003978:::22(2,20)-22(2,21):-3.84660::198.17550:CDMS
SiC2v=0:Silicon Carbide:360.30402:0.0006502:::22(2,20)-22(2,21):-3.61180::198.17530:JPL
SiC2v=0:Silicon Carbide:360.47220:5.6E-5:360.47221:8.0E-6:15(4,11)-14(4,10):0.00000::104.90600:SLAIM
SiC2v=0:Silicon Carbide:360.47221:8.0E-6:15(4,11)-14(4,10):-1.87360::104.90600:JPL
SiC2v=0:Silicon Carbide:360.47221:1.2E-5:15(4,11)-14(4,10):-2.10860::104.91030:CDMS
SiC2v=0:Silicon Carbide:361.04971:0.0055554:::18(4,15)-18(2,16):-3.79070::145.21290:JPL
SiC2v=0:Silicon Carbide:361.18037:0.0016685:::18(4,15)-18(2,16):-4.02540::145.21290:CDMS
SiC2v=0:Silicon Carbide:362.56280:0.0085421:::17(6,12)-18(4,15):-5.46630::157.26060:CDMS
SiC2v=0:Silicon Carbide:364.31275:0.000419:::16(2,15)-15(2,14):0.00000::98.26900:SLAIM
SiC2v=0:Silicon Carbide:364.31283:6.64E-5:::16(2,15)-15(2,14):-1.80000::98.26900:JPL
SiC2v=0:Silicon Carbide:364.31290:2.22E-5:::16(2,15)-15(2,14):-2.03500::98.26900:CDMS
SiC2v=0:Silicon Carbide:365.51631:0.0061884:::22(4,19)-22(2,20):-3.63130::210.19380:JPL
SiC2v=0:Silicon Carbide:365.64731:0.0015713:::22(4,19)-22(2,20):-3.86590::210.19370:CDMS
SiC2v=0:Silicon Carbide:365.70749:8.0E-6:17(0,17)-16(0,16):-1.76820::100.19780:JPL
SiC2v=0:Silicon Carbide:365.70749:1.2E-5:17(0,17)-16(0,16):-2.00310::100.19790:CDMS
SiC2v=0:Silicon Carbide:365.70749:5.2E-5:365.70749:8.0E-6:17(0,17)-16(0,16):0.00000::100.19800:SLAIM
SiC2v=0:Silicon Carbide:367.54128:0.003653:::19(2,18)-19(0,19):0.00000::138.87700:SLAIM
SiC2v=0:Silicon Carbide:367.54193:0.0005793:::19(2,18)-19(0,19):-3.72210::138.87720:JPL
SiC2v=0:Silicon Carbide:367.54292:0.0001746:::19(2,18)-19(0,19):-3.95700::138.87720:CDMS
SiC2v=0:Silicon Carbide:367.64916:0.0016873:::17(4,14)-17(2,15):-4.08440::130.67590:CDMS
SiC2v=0:Silicon Carbide:368.63249:0.0001323:::16(14,2)-15(14,1):-2.92790::346.63950:JPL
SiC2v=0:Silicon Carbide:368.63249:0.0001323:::16(14,3)-15(14,2):-2.92790::346.63950:JPL
SiC2v=0:Silicon Carbide:369.49811:0.000113:::15(2,13)-14(2,12):0.00000::91.44500:SLAIM
SiC2v=0:Silicon Carbide:369.49822:5.5E-5:15(2,13)-14(2,12):-1.80130::91.44480:JPL
SiC2v=0:Silicon Carbide:369.49822:8.3E-5:15(2,13)-14(2,12):-2.03630::91.44480:CDMS
SiC2v=0:Silicon Carbide:370.69812:0.0086:::16(6,10)-17(4,13):-5.51090::143.55400:CDMS
SiC2v=0:Silicon Carbide:371.26235:0.0001744:::16(12,4)-15(12,3):-2.76570::289.04160:CDMS
SiC2v=0:Silicon Carbide:371.26235:0.0001744:::16(12,5)-15(12,4):-2.76570::289.04160:CDMS
SiC2v=0:Silicon Carbide:371.26478:0.0001393:::16(12,4)-15(12,3):-2.52010::283.92630:JPL
SiC2v=0:Silicon Carbide:371.26478:0.0001393:::16(12,5)-15(12,4):-2.52010::283.92630:JPL
SiC2v=0:Silicon Carbide:373.72456:5.4E-5:::16(10,6)-15(10,5):-2.49200::229.45880:CDMS
SiC2v=0:Silicon Carbide:373.72456:5.4E-5:::16(10,7)-15(10,6):-2.49200::229.45880:CDMS
