Species:Chemical Name:Freq-GHz:Freq Err:Meas Freq-GHz:Meas Freq Err:Resolved QNs:CDMS/JPL Intensity:Lovas/AST Intensity:E_L (cm^-1):Linelist
HC3Nv=0:Cyanoacetylene:181.94333:3.5E-6:::J=20-19,F=20-20:-4.55570::57.65870:CDMS
HC3Nv=0:Cyanoacetylene:181.94492:5.0E-6:181.94492:4.0E-5:J=20-19:0.00000::57.65900:SLAIM
HC3Nv=0:Cyanoacetylene:::181.94492:4.0E-5:J=20-19:-1.47830::57.65870:JPL
HC3Nv=0:Cyanoacetylene:::181.94492:4.0E-5:J=20-19:-1.47660::57.65870:CDMS
HC3Nv=0:Cyanoacetylene:181.94493:1.8E-6:::J=20-19,F=19-18:-1.97650::57.65870:CDMS
HC3Nv=0:Cyanoacetylene:181.94493:1.8E-6:::J=20-19,F=20-19:-1.95480::57.65860:CDMS
HC3Nv=0:Cyanoacetylene:181.94493:1.8E-6:::J=20-19,F=21-20:-1.93300::57.65870:CDMS
HC3Nv=0:Cyanoacetylene:181.94657:3.5E-6:::J=20-19,F=19-19:-4.55570::57.65860:CDMS
HC3Nv=0:Cyanoacetylene:191.03870:3.7E-6:::J=21-20,F=21-21:-4.54750::63.72770:CDMS
HC3Nv=0:Cyanoacetylene:191.04029:5.0E-6:191.04030:5.0E-5:J=21-20:0.00000::63.72800:SLAIM
HC3Nv=0:Cyanoacetylene:191.04030:1.8E-6:::J=21-20,F=20-19:-1.92480: 3.0:63.72770:CDMS
HC3Nv=0:Cyanoacetylene:::191.04030:5.0E-5:J=21-20:-1.42770::63.72770:JPL
HC3Nv=0:Cyanoacetylene:::191.04030:5.0E-5:J=21-20:-1.42600: 3.0:63.72770:CDMS
HC3Nv=0:Cyanoacetylene:191.04030:1.9E-6:::J=21-20,F=21-20:-1.90410: 3.0:63.72770:CDMS
HC3Nv=0:Cyanoacetylene:191.04030:1.9E-6:::J=21-20,F=22-21:-1.88330: 3.0:63.72770:CDMS
HC3Nv=0:Cyanoacetylene:191.04194:3.6E-6:::J=21-20,F=20-20:-4.54750::63.72770:CDMS
HC3Nv=0:Cyanoacetylene:200.13539:6.0E-6:200.13539:2.2E-5:J=22-21:0.00000::70.10000:SLAIM
HC3Nv=0:Cyanoacetylene:::200.13539:2.2E-5:J=22-21:-1.38070::70.10010:JPL
HC3Nv=0:Cyanoacetylene:::200.13539:2.2E-5:J=22-21:-1.37890::70.10010:CDMS
HC3Nv=0:Cyanoacetylene:209.23020:6.0E-6:209.23023:3.0E-6:J=23-22:0.00000::76.77600:SLAIM
HC3Nv=0:Cyanoacetylene:::209.23023:3.0E-5:J=23-22:-1.33700::76.77590:JPL
HC3Nv=0:Cyanoacetylene:::209.23023:3.0E-5:J=23-22:-1.33530: 0.7:76.77590:CDMS
HC3Nv=0:Cyanoacetylene:218.32471:6.0E-6:218.32479:5.0E-5:J=24-23:0.00000::83.75500:SLAIM
HC3Nv=0:Cyanoacetylene:::218.32472:1.0E-5:J=24-23:-1.29470: 0.9:83.75510:CDMS
HC3Nv=0:Cyanoacetylene:::218.32479:5.0E-5:J=24-23:-1.29640::83.75510:JPL
HC3Nv=0:Cyanoacetylene:::227.41890:1.0E-5:J=25-24:-1.25700: 3.5:91.03760:CDMS
HC3Nv=0:Cyanoacetylene:227.41891:1.1E-6:::J=25-24:-1.25870::91.03760:JPL
HC3Nv=0:Cyanoacetylene:227.41891:7.0E-6:::J=25-24:0.00000::91.03800:SLAIM
HC3Nv=0:Cyanoacetylene:236.51278:1.2E-6:::J=26-25:-1.22380::98.62350:JPL
HC3Nv=0:Cyanoacetylene:236.51278:7.0E-6:::J=26-25:0.00000::98.62300:SLAIM
HC3Nv=0:Cyanoacetylene:236.51279:2.1E-6:::J=26-25:-1.22200: 0.8:98.62350:CDMS
HC3Nv=0:Cyanoacetylene:245.60631:1.2E-6:::J=27-26:-1.19140::106.51270:JPL
HC3Nv=0:Cyanoacetylene:245.60631:8.0E-6:::J=27-26:0.00000::106.51300:SLAIM
HC3Nv=0:Cyanoacetylene:245.60632:2.1E-6:::J=27-26:-1.18960: 0.7:106.51270:CDMS
