Species:Chemical Name:Freq-GHz:Freq Err:Meas Freq-GHz:Meas Freq Err:Resolved QNs:CDMS/JPL Intensity:Lovas/AST Intensity:E_L (cm^-1):Linelist
H213CO:Formaldehyde:::355.20260:5.0E-5:5(3,2)-4(3,1):-2.04430::97.63140:JPL
H213CO:Formaldehyde:::355.20260:5.0E-5:5(3,2)-4(3,1):-2.04430:  b:97.63140:CDMS
H213CO:Formaldehyde:355.20262:4.0E-6:355.20260:5.0E-5:5(3,2)-4(3,1):0.00000::97.63100:SLAIM
H213CO:Formaldehyde:::356.17624:0.0001:5(2,3)-4(2,2):-2.31550::56.59390:JPL
H213CO:Formaldehyde:::356.17624:0.0001:5(2,3)-4(2,2):-2.31550::56.59390:CDMS
H213CO:Formaldehyde:356.17630:5.0E-6:356.17624:0.0001:5(2,3)-4(2,2):0.00000::56.59400:SLAIM
H213CO:Formaldehyde:::366.27015:5.0E-5:5(1,4)-4(1,3):-1.70670::32.67100:JPL
H213CO:Formaldehyde:::366.27015:5.0E-5:5(1,4)-4(1,3):-1.70670::32.67100:CDMS
H213CO:Formaldehyde:366.27017:5.0E-6:366.27015:5.0E-5:5(1,4)-4(1,3):0.00000::32.67100:SLAIM
H213CO:Formaldehyde:378.52152:1.9E-5:378.52158:5.0E-5:8(2,6)-9(0,9):0.00000::105.90000:SLAIM
H213CO:Formaldehyde:::378.52158:5.0E-5:8(2,6)-9(0,9):-5.26250::105.90020:JPL
H213CO:Formaldehyde:::378.52158:5.0E-5:8(2,6)-9(0,9):-5.26250::105.90020:CDMS
H213CO:Formaldehyde:411.80762:1.8E-6:::6(1,6)-5(1,5):-1.54250::42.59130:JPL
H213CO:Formaldehyde:411.80762:1.8E-6:::6(1,6)-5(1,5):-1.54250::42.59130:CDMS
H213CO:Formaldehyde:411.80763:6.0E-6:::6(1,6)-5(1,5):0.00000::42.59100:SLAIM
H213CO:Formaldehyde:412.94804:2.2E-6:::13(1,12)-13(1,13):-3.47810::216.13580:JPL
H213CO:Formaldehyde:412.94804:2.2E-6:::13(1,12)-13(1,13):-3.47810::216.13580:CDMS
H213CO:Formaldehyde:412.94805:8.0E-6:::13(1,12)-13(1,13):0.00000::216.13600:SLAIM
H213CO:Formaldehyde:::423.86016:3.0E-5:6(0,6)-5(0,5):-1.96810::35.46030:JPL
H213CO:Formaldehyde:::423.86016:3.0E-5:6(0,6)-5(0,5):-1.96810::35.46030:CDMS
H213CO:Formaldehyde:423.86017:6.0E-6:423.86016:3.0E-5:6(0,6)-5(0,5):0.00000::35.46000:SLAIM
H213CO:Formaldehyde:::425.74350:5.0E-5:6(2,5)-5(2,4):-2.08380::68.40000:JPL
H213CO:Formaldehyde:::425.74350:5.0E-5:6(2,5)-5(2,4):-2.08380::68.40000:CDMS
H213CO:Formaldehyde:425.74355:5.0E-6:425.74350:5.0E-5:6(2,5)-5(2,4):0.00000::68.40000:SLAIM
H213CO:Formaldehyde:::425.86777:5.0E-5:6(5,2)-5(5,1):-2.42890::240.64460:JPL
H213CO:Formaldehyde:::425.86777:5.0E-5:6(5,1)-5(5,0):-2.42890::240.64460:JPL
H213CO:Formaldehyde:::425.86777:5.0E-5:6(5,2)-5(5,1):-2.42890::240.64460:CDMS
H213CO:Formaldehyde:::425.86777:5.0E-5:6(5,1)-5(5,0):-2.42890::240.64460:CDMS
H213CO:Formaldehyde:425.86783:5.0E-6:425.86777:5.0E-5:6(5,2)-5(5,1):0.00000::240.64600:SLAIM
H213CO:Formaldehyde:425.86783:5.0E-6:::6(5,1)-5(5,0):0.00000::240.64600:SLAIM
