 59.8049 16.2883    0   0.50  -1.79  39.96   777.0 -4406.0
 59.8050 16.2883    1   0.50  -1.79  39.96   800.0 -4458.0
 59.8050 16.2883    2   0.50  -1.79  39.96   780.0 -4489.0
 59.8050 16.2883    3   0.50  -1.79  39.96   800.0 -4515.0
 59.8050 16.2883    4   0.50  -1.79  39.96   829.0 -4555.0
 59.8050 16.2883    5   0.50  -1.79  39.96   810.0 -4565.0
 59.8050 16.2883    6   0.50  -1.79  39.96   799.0 -4587.0
 59.8050 16.2883    7   0.50  -1.79  39.96   838.0 -4375.0
 59.8050 16.2883    8   0.50  -1.79  39.96   834.0 -4343.0
 59.8050 16.2883    9   0.50  -1.79  39.96   862.0 -4456.0
 59.8050 16.2883   10   0.50  -1.79  39.96   840.0 -4515.0
 59.8050 16.2883   11   0.50  -1.79  39.96   808.0 -4628.0
 59.8050 16.2883   12   0.50  -1.79  39.96   712.0 -4564.0
 59.8050 16.2883   13   0.50  -1.79  39.96   691.0 -4454.0
 59.8050 16.2883   14   0.50  -1.79  39.96   642.0 -4528.0
 59.8050 16.2883   15   0.50  -1.79  39.96   636.0 -4624.0
 59.8050 16.2883   16   0.50  -1.79  39.96   620.0 -4775.0
 59.8050 16.2883   17   0.50  -1.79  39.96   584.0 -4731.0
 59.8050 16.2883   18   0.50  -1.79  39.96   649.0 -4579.0
 59.8050 16.2883   19   0.50  -1.79  39.96   708.0 -4501.0
 59.8049 16.2883   20   0.50  -1.79  39.96   702.0 -4475.0
 59.8050 16.2883   21   0.50  -1.79  39.96   712.0 -4246.0
 59.8050 16.2883   22   0.50  -1.79  39.96   756.0 -4075.0
 59.8049 16.2883   23   0.50  -1.79  39.96   804.0 -3988.0
 59.8050 16.2883   24   0.50  -1.79  39.96   831.0 -3788.0
 59.8050 16.2883   25   0.50  -1.79  39.96   850.0 -3803.0
 59.8050 16.2883   26   0.50  -1.79  39.96   876.0 -3906.0
 59.8050 16.2883   27   0.50  -1.79  39.96   888.0 -3843.0
 59.8050 16.2883   28   0.50  -1.79  39.96   929.0 -3730.0
 59.8050 16.2883   29   0.50  -1.79  39.96   930.0 -3726.0
 59.8050 16.2883   30   0.50  -1.79  39.96   935.0 -3676.0
 59.8050 16.2883   31   0.50  -1.79  39.96  1013.0 -3600.0
 59.8049 16.2883   32   0.50  -1.79  39.96  1059.0 -3686.0
 59.8050 16.2883   33   0.50  -1.79  39.96  1073.0 -3762.0
 59.8050 16.2883   34   0.50  -1.79  39.96  1052.0 -3850.0
 59.8050 16.2883   35   0.50  -1.79  39.96  1001.0 -3887.0
 59.8049 16.2883   36   0.50  -1.79  39.96   997.0 -4042.0
 59.8050 16.2883   37   0.50  -1.79  39.96  1043.0 -4229.0
 59.8050 16.2883   38   0.50  -1.79  39.96   989.0 -4405.0
 59.8050 16.2883   39   0.50  -1.79  39.96   946.0 -4555.0
 59.8050 16.2883   40   0.50  -1.79  39.96   915.0 -4649.0
 59.8049 16.2883   41   0.50  -1.79  39.96   902.0 -4804.0
 59.8050 16.2883   42   0.50  -1.79  39.96   896.0 -4858.0
 59.8049 16.2883   43   0.50  -1.79  39.96   880.0 -4867.0
 59.8049 16.2883   44   0.50  -1.79  39.96   871.0 -4990.0
 59.8050 16.2883   45   0.50  -1.79  39.96   884.0 -4997.0
 59.8049 16.2883   46   0.50  -1.79  39.96   921.0 -4931.0
 59.8049 16.2883   47   0.50  -1.79  39.96   966.0 -4904.0
 59.8049 16.2883   48   0.50  -1.79  39.96  1028.0 -5040.0
 59.8050 16.2883   49   0.50  -1.79  39.96  1030.0 -5336.0
 59.8050 16.2883   50   0.50  -1.79  39.96  1057.0 -5569.0
 59.8049 16.2883   51   0.50  -1.79  39.96  1045.0 -5034.0
 59.8050 16.2883   52   0.50  -1.79  39.96  1059.0 -5134.0
 59.8050 16.2883   53   0.50  -1.79  39.96  1025.0   285.0
 59.8050 16.2883   54   0.50  -1.79  39.96  1044.0  3957.0
 59.8050 16.2883   55   0.50  -1.79  39.96  1047.0  5657.0
 59.8050 16.2883   56   0.50  -1.79  39.96  1026.0  4418.0
 59.8049 16.2883   57   0.50  -1.79  39.96  1055.0 -4311.0
 59.8050 16.2883   58   0.50  -1.79  39.96  1063.0 -5618.0
 59.8050 16.2883   59   0.50  -1.79  39.96  1017.0 -5528.0
 59.8050 16.2883   60   0.50  -1.79  39.96   964.0 -5025.0
 59.8050 16.2883   61   0.50  -1.79  39.96   844.0  -513.0
 59.8050 16.2883   62   0.50  -1.79  39.96   784.0   874.0
 59.8050 16.2883   63   0.50  -1.79  39.96   754.0    57.0
 59.8050 16.2883   64   0.50  -1.79  39.96   745.0  3767.0
 59.8050 16.2883   65   0.50  -1.79  39.96   703.0  5502.0
 59.8050 16.2883   66   0.50  -1.79  39.96   704.0  5525.0
 59.8050 16.2883   67   0.50  -1.79  39.96   723.0  5345.0
 59.8050 16.2883   68   0.50  -1.79  39.96   748.0  5196.0
 59.8050 16.2883   69   0.50  -1.79  39.96   689.0  5005.0
 59.8050 16.2883   70   0.50  -1.79  39.96   662.0  4964.0
 59.8050 16.2883   71   0.50  -1.79  39.96   634.0  4854.0
 59.8050 16.2883   72   0.50  -1.79  39.96   601.0  4889.0
 59.8050 16.2883   73   0.50  -1.79  39.96   620.0  5068.0
 59.8050 16.2883   74   0.50  -1.79  39.96   582.0  5043.0
 59.8050 16.2883   75   0.50  -1.79  39.96   657.0  5274.0
 59.8050 16.2883   76   0.50  -1.79  39.96   710.0  5374.0
