 60.1211 16.2351    0   0.50  -1.80  35.01  1233.0  -523.0
 60.1211 16.2351    1   0.50  -1.80  35.01  1219.0  -647.0
 60.1211 16.2351    2   0.50  -1.80  35.01  1263.0  -923.0
 60.1211 16.2351    3   0.50  -1.80  35.01  1248.0  -983.0
 60.1211 16.2351    4   0.50  -1.80  35.01  1273.0 -1029.0
 60.1211 16.2351    5   0.50  -1.80  35.01  1279.0  -835.0
 60.1211 16.2351    6   0.50  -1.80  35.01  1260.0  -804.0
 60.1211 16.2351    7   0.50  -1.80  35.01  1270.0  -923.0
 60.1211 16.2351    8   0.50  -1.80  35.01  1257.0  -921.0
 60.1211 16.2351    9   0.50  -1.80  35.01  1269.0  -849.0
 60.1211 16.2351   10   0.50  -1.80  35.01  1255.0  -951.0
 60.1211 16.2351   11   0.50  -1.80  35.01  1252.0 -1118.0
 60.1211 16.2351   12   0.50  -1.80  35.01  1253.0 -1064.0
 60.1211 16.2351   13   0.50  -1.80  35.01  1258.0 -1083.0
 60.1211 16.2351   14   0.50  -1.80  35.01  1252.0 -1063.0
 60.1211 16.2351   15   0.50  -1.80  35.01  1286.0 -1037.0
 60.1211 16.2351   16   0.50  -1.80  35.01  1274.0 -1156.0
 60.1211 16.2351   17   0.50  -1.80  35.01  1263.0 -1098.0
 60.1211 16.2351   18   0.50  -1.80  35.01  1239.0  -801.0
 60.1211 16.2351   19   0.50  -1.80  35.01  1246.0  -507.0
 60.1211 16.2351   20   0.50  -1.80  35.01  1270.0  -651.0
 60.1211 16.2351   21   0.50  -1.80  35.01  1237.0  -852.0
 60.1211 16.2351   22   0.50  -1.80  35.01  1245.0 -1176.0
 60.1211 16.2351   23   0.50  -1.80  35.01  1271.0 -1236.0
 60.1211 16.2351   24   0.50  -1.80  35.01  1261.0 -1360.0
 60.1211 16.2351   25   0.50  -1.80  35.01  1292.0 -1296.0
 60.1211 16.2351   26   0.50  -1.80  35.01  1269.0  -930.0
 60.1211 16.2351   27   0.50  -1.80  35.01  1242.0  -814.0
 60.1211 16.2351   28   0.50  -1.80  35.01  1242.0  -760.0
 60.1211 16.2351   29   0.50  -1.80  35.01  1204.0  -583.0
 60.1211 16.2351   30   0.50  -1.80  35.01  1240.0  -701.0
 60.1211 16.2351   31   0.50  -1.80  35.01  1270.0  -691.0
 60.1211 16.2351   32   0.50  -1.80  35.01  1282.0  -652.0
 60.1211 16.2351   33   0.50  -1.80  35.01  1264.0  -448.0
 60.1211 16.2351   34   0.50  -1.80  35.01  1289.0  -407.0
 60.1211 16.2351   35   0.50  -1.80  35.01  1294.0  -312.0
 60.1211 16.2351   36   0.50  -1.80  35.01  1287.0  -317.0
 60.1211 16.2351   37   0.50  -1.80  35.01  1272.0  -297.0
 60.1211 16.2351   38   0.50  -1.80  35.01  1283.0  -442.0
 60.1211 16.2351   39   0.50  -1.80  35.01  1297.0  -488.0
 60.1211 16.2351   40   0.50  -1.80  35.01  1299.0  -376.0
 60.1211 16.2351   41   0.50  -1.80  35.01  1271.0  -298.0
 60.1211 16.2351   42   0.50  -1.80  35.01  1309.0  -208.0
 60.1211 16.2351   43   0.50  -1.80  35.01  1325.0   -54.0
 60.1211 16.2351   44   0.50  -1.80  35.01  1298.0   -52.0
 60.1211 16.2351   45   0.50  -1.80  35.01  1247.0  -266.0
 60.1211 16.2351   46   0.50  -1.80  35.01  1271.0  -499.0
 60.1211 16.2351   47   0.50  -1.80  35.01  1315.0  -220.0
 60.1211 16.2351   48   0.50  -1.80  35.01  1310.0   -37.0
 60.1211 16.2351   49   0.50  -1.80  35.01  1260.0  -126.0
 60.1211 16.2351   50   0.50  -1.80  35.01  1303.0   178.0
 60.1211 16.2351   51   0.50  -1.80  35.01  1327.0   467.0
 60.1211 16.2351   52   0.50  -1.80  35.01  1350.0   609.0
 60.1211 16.2351   53   0.50  -1.80  35.01  1330.0  1088.0
 60.1211 16.2351   54   0.50  -1.80  35.01  1285.0  1293.0
 60.1211 16.2351   55   0.50  -1.80  35.01  1286.0  1277.0
 60.1211 16.2351   56   0.50  -1.80  35.01  1272.0  1703.0
 60.1211 16.2351   57   0.50  -1.80  35.01  1247.0  1947.0
 60.1211 16.2351   58   0.50  -1.80  35.01  1239.0  2236.0
 60.1211 16.2351   59   0.50  -1.80  35.01  1260.0  2112.0
 60.1211 16.2351   60   0.50  -1.80  35.01  1263.0  1840.0
 60.1211 16.2351   61   0.50  -1.80  35.01  1225.0  1938.0
 60.1211 16.2351   62   0.50  -1.80  35.01  1210.0  1965.0
 60.1211 16.2351   63   0.50  -1.80  35.01  1284.0  1876.0
 60.1211 16.2351   64   0.50  -1.80  35.01  1263.0  1693.0
 60.1211 16.2351   65   0.50  -1.80  35.01  1261.0  1561.0
 60.1211 16.2351   66   0.50  -1.80  35.01  1266.0  1720.0
 60.1211 16.2351   67   0.50  -1.80  35.01  1234.0  1776.0
 60.1211 16.2351   68   0.50  -1.80  35.01  1242.0  1707.0
 60.1211 16.2351   69   0.50  -1.80  35.01  1248.0  1531.0
 60.1211 16.2351   70   0.50  -1.80  35.01  1226.0  1215.0
 60.1211 16.2351   71   0.50  -1.80  35.01  1244.0  1157.0
 60.1211 16.2351   72   0.50  -1.80  35.01  1260.0  1219.0
 60.1211 16.2351   73   0.50  -1.80  35.01  1262.0  1081.0
 60.1211 16.2351   74   0.50  -1.80  35.01  1272.0  1088.0
 60.1211 16.2351   75   0.50  -1.80  35.01  1258.0  1248.0
 60.1211 16.2351   76   0.50  -1.80  35.01  1275.0  1260.0
 60.1211 16.2351   77   0.50  -1.80  35.01  1318.0  1457.0
 60.1211 16.2351   78   0.50  -1.80  35.01  1329.0  1437.0
 60.1211 16.2351   79   0.50  -1.80  35.01  1308.0  1759.0
 60.1211 16.2351   80   0.50  -1.80  35.01  1298.0  1856.0
 60.1211 16.2351   81   0.50  -1.80  35.01  1280.0  1911.0
 60.1211 16.2351   82   0.50  -1.80  35.01  1275.0  2052.0
 60.1211 16.2351   83   0.50  -1.80  35.01  1253.0  1798.0
 60.1211 16.2351   84   0.50  -1.80  35.01  1188.0  1669.0
 60.1211 16.2351   85   0.50  -1.80  35.01  1171.0  1639.0
 60.1211 16.2351   86   0.50  -1.80  35.01  1209.0  1461.0
 60.1211 16.2351   87   0.50  -1.80  35.01  1223.0  1359.0
 60.1211 16.2351   88   0.50  -1.80  35.01  1221.0  1312.0
 60.1211 16.2351   89   0.50  -1.80  35.01  1237.0  1377.0
 60.1211 16.2351   90   0.50  -1.80  35.01  1239.0  1456.0
 60.1211 16.2351   91   0.50  -1.80  35.01  1233.0  1284.0
 60.1211 16.2351   92   0.50  -1.80  35.01  1247.0  1224.0
 60.1211 16.2351   93   0.50  -1.80  35.01  1298.0  1247.0
 60.1211 16.2351   94   0.50  -1.80  35.01  1292.0  1214.0
 60.1211 16.2351   95   0.50  -1.80  35.01  1309.0  1493.0
 60.1211 16.2351   96   0.50  -1.80  35.01  1259.0  1634.0
 60.1211 16.2351   97   0.50  -1.80  35.01  1233.0  1512.0
 60.1211 16.2351   98   0.50  -1.80  35.01  1259.0  1459.0
 60.1211 16.2351   99   0.50  -1.80  35.01  1287.0  1721.0
 60.1211 16.2351  100   0.50  -1.80  35.01  1304.0  1834.0
 60.1211 16.2351  101   0.50  -1.80  35.01  1271.0  1679.0
 60.1211 16.2351  102   0.50  -1.80  35.01  1274.0  1557.0
 60.1211 16.2351  103   0.50  -1.80  35.01  1260.0  1548.0
 60.1211 16.2351  104   0.50  -1.80  35.01  1269.0  1695.0
 60.1211 16.2351  105   0.50  -1.80  35.01  1296.0  1894.0
 60.1211 16.2351  106   0.50  -1.80  35.01  1302.0  1935.0
 60.1211 16.2351  107   0.50  -1.80  35.01  1285.0  2067.0
 60.1211 16.2351  108   0.50  -1.80  35.01  1283.0  1903.0
 60.1211 16.2351  109   0.50  -1.80  35.01  1257.0  1647.0
 60.1211 16.2351  110   0.50  -1.80  35.01  1225.0  1691.0
 60.1211 16.2351  111   0.50  -1.80  35.01  1201.0  1420.0
 60.1211 16.2351  112   0.50  -1.80  35.01  1192.0  1098.0
 60.1211 16.2351  113   0.50  -1.80  35.01  1225.0   788.0
 60.1211 16.2351  114   0.50  -1.80  35.01  1281.0   728.0
 60.1211 16.2351  115   0.50  -1.80  35.01  1289.0   909.0
 60.1211 16.2351  116   0.50  -1.80  35.01  1266.0  1004.0
 60.1211 16.2351  117   0.50  -1.80  35.01  1296.0  1105.0
 60.1211 16.2351  118   0.50  -1.80  35.01  1272.0  1082.0
 60.1211 16.2351  119   0.50  -1.80  35.01  1289.0   978.0
 60.1211 16.2351  120   0.50  -1.80  35.01  1273.0   767.0
 60.1211 16.2351  121   0.50  -1.80  35.01  1248.0   388.0
 60.1212 16.2351  122   0.50  -1.80  35.01  1278.0   286.0
 60.1213 16.2351  123   0.50  -1.80  35.01  1273.0   219.0
 60.1212 16.2351  124   0.50  -1.80  35.01  1254.0  -167.0
 60.1212 16.2351  125   0.50  -1.80  35.01  1243.0  -236.0
 60.1211 16.2351  126   0.50  -1.80  35.01  1213.0  -133.0
 60.1211 16.2351  127   0.50  -1.80  35.01  1255.0  -150.0
 60.1212 16.2351  128   0.50  -1.80  35.01  1283.0  -295.0
 60.1212 16.2351  129   0.50  -1.80  35.01  1290.0  -219.0
 60.1212 16.2351  130   0.50  -1.80  35.01  1241.0    -3.0
 60.1211 16.2351  131   0.50  -1.80  35.01  1269.0   -29.0
 60.1211 16.2351  132   0.50  -1.80  35.01  1245.0    -4.0
 60.1211 16.2351  133   0.50  -1.80  35.01  1236.0   -95.0
 60.1211 16.2351  134   0.50  -1.80  35.01  1242.0  -182.0
 60.1211 16.2351  135   0.50  -1.80  35.01  1230.0  -228.0
 60.1211 16.2351  136   0.50  -1.80  35.01  1238.0  -285.0
 60.1211 16.2351  137   0.50  -1.80  35.01  1249.0  -418.0
 60.1211 16.2351  138   0.50  -1.80  35.01  1226.0  -509.0
 60.1211 16.2351  139   0.50  -1.80  35.01  1255.0  -634.0
 60.1211 16.2351  140   0.50  -1.80  35.01  1264.0  -685.0
 60.1211 16.2351  141   0.50  -1.80  35.01  1289.0  -560.0
 60.1211 16.2351  142   0.50  -1.80  35.01  1287.0  -352.0
 60.1211 16.2351  143   0.50  -1.80  35.01  1297.0  -265.0
 60.1211 16.2351  144   0.50  -1.80  35.01  1296.0  -190.0
 60.1211 16.2351  145   0.50  -1.80  35.01  1276.0  -112.0
 60.1211 16.2351  146   0.50  -1.80  35.01  1263.0  -135.0
 60.1211 16.2351  147   0.50  -1.80  35.01  1264.0  -129.0
 60.1211 16.2351  148   0.50  -1.80  35.01  1263.0  -104.0
 60.1211 16.2351  149   0.50  -1.80  35.01  1266.0  -116.0
 60.1211 16.2351  150   0.50  -1.80  35.01  1285.0    33.0
 60.1211 16.2351  151   0.50  -1.80  35.01  1258.0    26.0
 60.1211 16.2351  152   0.50  -1.80  35.01  1269.0   -20.0
 60.1211 16.2351  153   0.50  -1.80  35.01  1272.0   167.0
 60.1211 16.2351  154   0.50  -1.80  35.01  1272.0   311.0
 60.1211 16.2351  155   0.50  -1.80  35.01  1266.0   329.0
 60.1211 16.2351  156   0.50  -1.80  35.01  1280.0   297.0
 60.1211 16.2351  157   0.50  -1.80  35.01  1269.0   236.0
 60.1211 16.2351  158   0.50  -1.80  35.01  1320.0   185.0
 60.1211 16.2351  159   0.50  -1.80  35.01  1289.0   186.0
 60.1211 16.2351  160   0.50  -1.80  35.01  1275.0   379.0
 60.1211 16.2351  161   0.50  -1.80  35.01  1271.0   577.0
 60.1211 16.2351  162   0.50  -1.80  35.01  1261.0   762.0
 60.1211 16.2351  163   0.50  -1.80  35.01  1254.0   861.0
 60.1211 16.2351  164   0.50  -1.80  35.01  1244.0   759.0
 60.1211 16.2351  165   0.50  -1.80  35.01  1250.0   590.0
 60.1211 16.2351  166   0.50  -1.80  35.01  1252.0   452.0
 60.1211 16.2351  167   0.50  -1.80  35.01  1229.0   357.0
 60.1211 16.2351  168   0.50  -1.80  35.01  1239.0   175.0
 60.1211 16.2351  169   0.50  -1.80  35.01  1244.0    64.0
 60.1211 16.2351  170   0.50  -1.80  35.01  1276.0   148.0
 60.1211 16.2351  171   0.50  -1.80  35.01  1256.0   339.0
 60.1211 16.2351  172   0.50  -1.80  35.01  1288.0   432.0
 60.1211 16.2351  173   0.50  -1.80  35.01  1288.0   460.0
 60.1211 16.2351  174   0.50  -1.80  35.01  1275.0   357.0
 60.1211 16.2351  175   0.50  -1.80  35.01  1296.0   449.0
 60.1211 16.2351  176   0.50  -1.80  35.01  1282.0   589.0
 60.1211 16.2351  177   0.50  -1.80  35.01  1256.0   509.0
 60.1212 16.2351  178   0.50  -1.80  35.01  1237.0   500.0
 60.1211 16.2351  179   0.50  -1.80  35.01  1279.0   537.0
 60.1211 16.2351  180   0.50  -1.80  35.01  1273.0   530.0
 60.1211 16.2351  181   0.50  -1.80  35.01  1297.0   466.0
 60.1211 16.2351  182   0.50  -1.80  35.01  1289.0   472.0
 60.1211 16.2351  183   0.50  -1.80  35.01  1309.0   484.0
 60.1211 16.2351  184   0.50  -1.80  35.01  1294.0   560.0
 60.1211 16.2351  185   0.50  -1.80  35.01  1330.0   455.0
 60.1211 16.2351  186   0.50  -1.80  35.01  1310.0   503.0
 60.1211 16.2351  187   0.50  -1.80  35.01  1306.0   516.0
 60.1211 16.2351  188   0.50  -1.80  35.01  1296.0   600.0
 60.1211 16.2351  189   0.50  -1.80  35.01  1263.0   769.0
 60.1211 16.2351  190   0.50  -1.80  35.01  1267.0   870.0
 60.1211 16.2351  191   0.50  -1.80  35.01  1260.0   899.0
 60.1211 16.2351  192   0.50  -1.80  35.01  1251.0   928.0
 60.1211 16.2351  193   0.50  -1.80  35.01  1237.0   915.0
 60.1211 16.2351  194   0.50  -1.80  35.01  1252.0   800.0
 60.1211 16.2351  195   0.50  -1.80  35.01  1263.0   903.0
 60.1211 16.2351  196   0.50  -1.80  35.01  1268.0   886.0
 60.1211 16.2351  197   0.50  -1.80  35.01  1249.0   687.0
 60.1211 16.2351  198   0.50  -1.80  35.01  1270.0   506.0
 60.1211 16.2351  199   0.50  -1.80  35.01  1283.0   568.0
 60.1211 16.2351  200   0.50  -1.80  35.01  1279.0   648.0
 60.1211 16.2351  201   0.50  -1.80  35.01  1273.0   795.0
 60.1211 16.2351  202   0.50  -1.80  35.01  1239.0   858.0
 60.1212 16.2351  203   0.50  -1.80  35.01  1249.0   927.0
 60.1212 16.2351  204   0.50  -1.80  35.01  1238.0  1034.0
 60.1212 16.2351  205   0.50  -1.80  35.01  1247.0  1140.0
 60.1211 16.2351  206   0.50  -1.80  35.01  1250.0  1099.0
 60.1211 16.2351  207   0.50  -1.80  35.01  1271.0  1275.0
 60.1211 16.2351  208   0.50  -1.80  35.01  1228.0  1152.0
 60.1211 16.2351  209   0.50  -1.80  35.01  1267.0   892.0
 60.1211 16.2351  210   0.50  -1.80  35.01  1258.0   772.0
 60.1211 16.2351  211   0.50  -1.80  35.01  1230.0   742.0
 60.1211 16.2351  212   0.50  -1.80  35.01  1282.0   709.0
 60.1211 16.2351  213   0.50  -1.80  35.01  1267.0   837.0
 60.1211 16.2351  214   0.50  -1.80  35.01  1268.0   801.0
 60.1211 16.2351  215   0.50  -1.80  35.01  1257.0   794.0
 60.1211 16.2351  216   0.50  -1.80  35.01  1284.0   895.0
 60.1211 16.2351  217   0.50  -1.80  35.01  1284.0   791.0
 60.1211 16.2351  218   0.50  -1.80  35.01  1279.0   727.0
 60.1211 16.2351  219   0.50  -1.80  35.01  1316.0   560.0
 60.1211 16.2351  220   0.50  -1.80  35.01  1348.0   312.0
 60.1211 16.2351  221   0.50  -1.80  35.01  1350.0   350.0
 60.1211 16.2351  222   0.50  -1.80  35.01  1350.0   660.0
 60.1211 16.2351  223   0.50  -1.80  35.01  1322.0   811.0
 60.1211 16.2351  224   0.50  -1.80  35.01  1330.0   999.0
 60.1211 16.2351  225   0.50  -1.80  35.01  1309.0  1289.0
 60.1212 16.2351  226   0.50  -1.80  35.01  1313.0  1473.0
 60.1211 16.2351  227   0.50  -1.80  35.01  1324.0  1421.0
 60.1211 16.2351  228   0.50  -1.80  35.01  1297.0  1399.0
 60.1211 16.2351  229   0.50  -1.80  35.01  1281.0  1442.0
 60.1211 16.2351  230   0.50  -1.80  35.01  1263.0  1257.0
 60.1211 16.2351  231   0.50  -1.80  35.01  1245.0  1267.0
 60.1211 16.2351  232   0.50  -1.80  35.01  1247.0  1357.0
 60.1211 16.2351  233   0.50  -1.80  35.01  1198.0  1206.0
 60.1211 16.2351  234   0.50  -1.80  35.01  1253.0  1095.0
 60.1211 16.2351  235   0.50  -1.80  35.01  1270.0   870.0
 60.1211 16.2351  236   0.50  -1.80  35.01  1237.0   784.0
 60.1211 16.2351  237   0.50  -1.80  35.01  1260.0   695.0
 60.1211 16.2351  238   0.50  -1.80  35.01  1261.0   468.0
 60.1211 16.2351  239   0.50  -1.80  35.01  1255.0   473.0
 60.1211 16.2351  240   0.50  -1.80  35.01  1261.0   484.0
 60.1211 16.2351  241   0.50  -1.80  35.01  1273.0   532.0
 60.1211 16.2351  242   0.50  -1.80  35.01  1285.0   876.0
 60.1211 16.2351  243   0.50  -1.80  35.01  1323.0  1263.0
 60.1211 16.2351  244   0.50  -1.80  35.01  1309.0  1592.0
 60.1211 16.2351  245   0.50  -1.80  35.01  1276.0  1666.0
 60.1211 16.2351  246   0.50  -1.80  35.01  1264.0  1725.0
 60.1211 16.2351  247   0.50  -1.80  35.01  1257.0  1881.0
 60.1211 16.2351  248   0.50  -1.80  35.01  1230.0  1949.0
 60.1211 16.2351  249   0.50  -1.80  35.01  1283.0  1922.0
 60.1211 16.2351  250   0.50  -1.80  35.01  1266.0  1869.0
 60.1211 16.2351  251   0.50  -1.80  35.01  1275.0  2017.0
 60.1211 16.2351  252   0.50  -1.80  35.01  1235.0  2108.0
 60.1211 16.2351  253   0.50  -1.80  35.01  1243.0  1759.0
 60.1211 16.2351  254   0.50  -1.80  35.01  1231.0  1696.0
 60.1211 16.2351  255   0.50  -1.80  35.01  1261.0  1733.0
 60.1211 16.2351  256   0.50  -1.80  35.01  1247.0  1849.0
 60.1211 16.2351  257   0.50  -1.80  35.01  1231.0  1832.0
 60.1211 16.2351  258   0.50  -1.80  35.01  1238.0  1780.0
 60.1211 16.2351  259   0.50  -1.80  35.01  1188.0  1910.0
 60.1211 16.2351  260   0.50  -1.80  35.01  1216.0  1469.0
 60.1211 16.2351  261   0.50  -1.80  35.01  1225.0  1409.0
 60.1211 16.2351  262   0.50  -1.80  35.01  1254.0  1688.0
 60.1211 16.2351  263   0.50  -1.80  35.01  1259.0  1641.0
 60.1211 16.2351  264   0.50  -1.80  35.01  1240.0  1744.0
 60.1211 16.2351  265   0.50  -1.80  35.01  1287.0  2263.0
 60.1211 16.2351  266   0.50  -1.80  35.01  1279.0  2283.0
 60.1212 16.2351  267   0.50  -1.80  35.01  1281.0  2272.0
 60.1211 16.2351  268   0.50  -1.80  35.01  1275.0  2288.0
 60.1211 16.2351  269   0.50  -1.80  35.01  1254.0  2113.0
 60.1211 16.2351  270   0.50  -1.80  35.01  1293.0  2394.0
 60.1211 16.2351  271   0.50  -1.80  35.01  1306.0  2532.0
 60.1211 16.2351  272   0.50  -1.80  35.01  1340.0  2564.0
 60.1211 16.2351  273   0.50  -1.80  35.01  1367.0  2561.0
