 60.1431 15.9333  102   0.50  -1.80  35.00  -425.0 -2707.0
 60.1431 15.9333  103   0.50  -1.80  35.00  -427.0 -2705.0
 60.1431 15.9333  104   0.50  -1.80  35.00  -425.0 -2715.0
 60.1431 15.9333  105   0.50  -1.80  35.00  -424.0 -2707.0
 60.1431 15.9333  106   0.50  -1.80  35.00  -433.0 -2705.0
 60.1431 15.9333  107   0.50  -1.80  35.00  -425.0 -2699.0
 60.1431 15.9333  108   0.50  -1.80  35.00  -427.0 -2703.0
 60.1431 15.9333  109   0.50  -1.80  35.00  -429.0 -2703.0
 60.1431 15.9333  110   0.50  -1.80  35.00  -431.0 -2719.0
 60.1431 15.9333  111   0.50  -1.80  35.00  -435.0 -2705.0
 60.1431 15.9333  112   0.50  -1.80  35.00  -440.0 -2699.0
 60.1431 15.9333  113   0.50  -1.80  35.00  -407.0 -2699.0
 60.1431 15.9333  114   0.50  -1.80  35.00  -411.0 -3145.0
 60.1431 15.9333  115   0.50  -1.80  35.00  -416.0 -3148.0
 60.1431 15.9333  116   0.50  -1.80  35.00  -413.0 -3136.0
 60.1431 15.9333  117   0.50  -1.80  35.00  -415.0 -3151.0
 60.1431 15.9333  118   0.50  -1.80  35.00  -407.0 -3144.0
 60.1431 15.9333  119   0.50  -1.80  35.00  -411.0 -3147.0
 60.1431 15.9333  120   0.50  -1.80  35.00  -421.0 -3141.0
 60.1431 15.9333  121   0.50  -1.80  35.00  -407.0 -3143.0
 60.1431 15.9333  122   0.50  -1.80  35.00  -419.0 -3143.0
 60.1431 15.9333  123   0.50  -1.80  35.00  -411.0 -3135.0
 60.1431 15.9333  124   0.50  -1.80  35.00  -417.0 -3141.0
 60.1431 15.9333  125   0.50  -1.80  35.00  -418.0 -3144.0
 60.1431 15.9333  126   0.50  -1.80  35.00  -421.0 -3141.0
 60.1431 15.9333  127   0.50  -1.80  35.00  -411.0 -3139.0
 60.1431 15.9333  128   0.50  -1.80  35.00  -433.0 -3143.0
 60.1431 15.9333  129   0.50  -1.80  35.00  -407.0 -3139.0
 60.1431 15.9333  130   0.50  -1.80  35.00  -412.0 -3139.0
 60.1431 15.9333  131   0.50  -1.80  35.00  -411.0 -3147.0
 60.1431 15.9333  132   0.50  -1.80  35.00  -401.0 -3148.0
 60.1431 15.9333  133   0.50  -1.80  35.00  -409.0 -3147.0
 60.1431 15.9333  134   0.50  -1.80  35.00  -411.0 -3150.0
 60.1431 15.9333  135   0.50  -1.80  35.00  -431.0 -3136.0
 60.1431 15.9333  136   0.50  -1.80  35.00  -413.0 -3140.0
 60.1431 15.9333  137   0.50  -1.80  35.00  -413.0 -3143.0
 60.1431 15.9333  138   0.50  -1.80  35.00  -411.0 -3141.0
 60.1431 15.9333  139   0.50  -1.80  35.00  -420.0 -3136.0
 60.1431 15.9333  140   0.50  -1.80  35.00  -415.0 -3133.0
 60.1431 15.9333  141   0.50  -1.80  35.00  -411.0 -3144.0
 60.1431 15.9333  142   0.50  -1.80  35.00  -417.0 -3139.0
 60.1431 15.9333  143   0.50  -1.80  35.00  -411.0 -3141.0
 60.1431 15.9333  144   0.50  -1.80  35.00  -411.0 -3143.0
 60.1431 15.9333  145   0.50  -1.80  35.00  -415.0 -3137.0
 60.1431 15.9333  146   0.50  -1.80  35.00  -411.0 -3143.0
 60.1431 15.9333  147   0.50  -1.80  35.00  -409.0 -3142.0
 60.1431 15.9333  148   0.50  -1.80  35.00  -416.0 -3139.0
 60.1431 15.9333  149   0.50  -1.80  35.00  -414.0 -3141.0
 60.1431 15.9333  150   0.50  -1.80  35.00  -411.0 -3143.0
 60.1431 15.9333  151   0.50  -1.80  35.00  -411.0 -3147.0
 60.1431 15.9333  152   0.50  -1.80  35.00  -414.0 -3143.0
 60.1431 15.9333  153   0.50  -1.80  35.00  -416.0 -3147.0
 60.1431 15.9333  154   0.50  -1.80  35.00  -415.0 -3139.0
 60.1431 15.9333  155   0.50  -1.80  35.00  -419.0 -3145.0
 60.1431 15.9333  156   0.50  -1.80  35.00  -407.0 -3141.0
 60.1431 15.9333  157   0.50  -1.80  35.00  -411.0 -2451.0
 60.1431 15.9333  158   0.50  -1.80  35.00  -409.0 -2455.0
 60.1431 15.9333  159   0.50  -1.80  35.00  -406.0 -2451.0
 60.1431 15.9333  160   0.50  -1.80  35.00  -405.0 -2451.0
 60.1431 15.9333  161   0.50  -1.80  35.00  -407.0 -2459.0
 60.1431 15.9333  162   0.50  -1.80  35.00  -409.0 -2459.0
 60.1431 15.9333  163   0.50  -1.80  35.00  -415.0 -2452.0
 60.1431 15.9333  164   0.50  -1.80  35.00  -409.0 -2460.0
 60.1431 15.9333  165   0.50  -1.80  35.00  -409.0 -2449.0
 60.1431 15.9333  166   0.50  -1.80  35.00  -407.0 -2451.0
 60.1431 15.9333  167   0.50  -1.80  35.00  -411.0 -2453.0
 60.1431 15.9333  168   0.50  -1.80  35.00  -415.0 -2457.0
