 60.1430 15.9334   90   0.50  -1.80  35.00  -427.0 -2631.0
 60.1430 15.9334   91   0.50  -1.80  35.00  -425.0 -2628.0
 60.1430 15.9333   92   0.50  -1.80  35.00  -431.0 -2627.0
 60.1430 15.9333   93   0.50  -1.80  35.00  -423.0 -2623.0
 60.1430 15.9333   94   0.50  -1.80  35.00  -425.0 -2620.0
 60.1429 15.9333   95   0.50  -1.80  35.00  -427.0 -2635.0
 60.1429 15.9333   96   0.50  -1.80  35.00  -425.0 -2623.0
 60.1430 15.9333   97   0.50  -1.80  35.00  -428.0 -2624.0
 60.1430 15.9333   98   0.50  -1.80  35.00  -423.0 -2623.0
 60.1430 15.9333   99   0.50  -1.80  35.00  -423.0 -2623.0
 60.1430 15.9333  100   0.50  -1.80  35.00  -431.0 -2629.0
 60.1429 15.9333  101   0.50  -1.80  35.00  -428.0 -2629.0
 60.1429 15.9333  102   0.50  -1.80  35.00  -423.0 -2639.0
 60.1429 15.9333  103   0.50  -1.80  35.00  -427.0 -2623.0
 60.1430 15.9333  104   0.50  -1.80  35.00  -428.0 -2628.0
 60.1430 15.9333  105   0.50  -1.80  35.00  -424.0 -2627.0
 60.1430 15.9333  106   0.50  -1.80  35.00  -419.0 -2623.0
 60.1430 15.9333  107   0.50  -1.80  35.00  -423.0 -2615.0
 60.1430 15.9333  108   0.50  -1.80  35.00  -427.0 -2624.0
 60.1430 15.9333  109   0.50  -1.80  35.00  -427.0 -2627.0
 60.1429 15.9333  110   0.50  -1.80  35.00  -427.0 -2628.0
 60.1429 15.9333  111   0.50  -1.80  35.00  -427.0 -2623.0
 60.1430 15.9333  112   0.50  -1.80  35.00  -420.0 -2643.0
 60.1430 15.9333  113   0.50  -1.80  35.00  -427.0 -2625.0
 60.1430 15.9333  114   0.50  -1.80  35.00  -428.0 -2631.0
 60.1429 15.9333  115   0.50  -1.80  35.00  -423.0 -2631.0
 60.1429 15.9333  116   0.50  -1.80  35.00  -429.0 -2624.0
 60.1429 15.9333  117   0.50  -1.80  35.00  -420.0 -2623.0
 60.1429 15.9333  118   0.50  -1.80  35.00  -421.0 -2631.0
 60.1429 15.9333  119   0.50  -1.80  35.00  -421.0 -2623.0
 60.1430 15.9333  120   0.50  -1.80  35.00  -427.0 -2631.0
 60.1430 15.9333  121   0.50  -1.80  35.00  -427.0 -2631.0
 60.1429 15.9333  122   0.50  -1.80  35.00  -427.0 -2627.0
 60.1430 15.9333  123   0.50  -1.80  35.00  -419.0 -2623.0
 60.1430 15.9333  124   0.50  -1.80  35.00  -431.0 -2803.0
 60.1429 15.9333  125   0.50  -1.80  35.00  -430.0 -2787.0
 60.1429 15.9333  126   0.50  -1.80  35.00  -433.0 -2795.0
 60.1430 15.9333  127   0.50  -1.80  35.00  -428.0 -2797.0
 60.1430 15.9333  128   0.50  -1.80  35.00  -427.0 -2799.0
 60.1430 15.9333  129   0.50  -1.80  35.00  -431.0 -2793.0
 60.1429 15.9333  130   0.50  -1.80  35.00  -441.0 -2797.0
 60.1429 15.9333  131   0.50  -1.80  35.00  -431.0 -2799.0
 60.1430 15.9333  132   0.50  -1.80  35.00  -431.0 -2799.0
 60.1429 15.9333  133   0.50  -1.80  35.00  -433.0 -2801.0
 60.1429 15.9333  134   0.50  -1.80  35.00  -424.0 -2799.0
 60.1430 15.9333  135   0.50  -1.80  35.00  -431.0 -2791.0
 60.1430 15.9333  136   0.50  -1.80  35.00  -437.0 -2803.0
 60.1429 15.9333  137   0.50  -1.80  35.00  -435.0 -2803.0
 60.1429 15.9333  138   0.50  -1.80  35.00  -439.0 -2799.0
 60.1429 15.9333  139   0.50  -1.80  35.00  -425.0 -2791.0
 60.1429 15.9333  140   0.50  -1.80  35.00  -435.0 -2806.0
 60.1429 15.9333  141   0.50  -1.80  35.00  -433.0 -2795.0
 60.1430 15.9333  142   0.50  -1.80  35.00  -443.0 -2796.0
 60.1430 15.9333  143   0.50  -1.80  35.00  -435.0 -2803.0
 60.1429 15.9333  144   0.50  -1.80  35.00  -435.0 -2795.0
 60.1429 15.9333  145   0.50  -1.80  35.00  -431.0 -2795.0
 60.1430 15.9333  146   0.50  -1.80  35.00  -435.0 -2793.0
 60.1430 15.9333  147   0.50  -1.80  35.00  -426.0 -2796.0
 60.1430 15.9333  148   0.50  -1.80  35.00  -431.0 -2793.0
 60.1430 15.9333  149   0.50  -1.80  35.00  -431.0 -2794.0
 60.1430 15.9334  150   0.50  -1.80  35.00  -431.0 -2799.0
 60.1429 15.9333  151   0.50  -1.80  35.00  -423.0 -2799.0
 60.1429 15.9333  152   0.50  -1.80  35.00  -434.0 -2797.0
 60.1429 15.9333  153   0.50  -1.80  35.00  -431.0 -2795.0
 60.1429 15.9333  154   0.50  -1.80  35.00  -429.0 -2795.0
 60.1429 15.9333  155   0.50  -1.80  35.00  -435.0 -2801.0
 60.1430 15.9333  156   0.50  -1.80  35.00  -435.0 -2803.0
 60.1430 15.9333  157   0.50  -1.80  35.00  -429.0 -2807.0
 60.1430 15.9333  158   0.50  -1.80  35.00  -430.0 -2795.0
 60.1429 15.9333  159   0.50  -1.80  35.00  -435.0 -2787.0
 60.1429 15.9333  160   0.50  -1.80  35.00  -427.0 -2791.0
 60.1429 15.9333  161   0.50  -1.80  35.00  -431.0 -2801.0
 60.1430 15.9333  162   0.50  -1.80  35.00  -427.0 -2801.0
 60.1430 15.9333  163   0.50  -1.80  35.00  -431.0 -2801.0
 60.1429 15.9333  164   0.50  -1.80  35.00  -435.0 -2796.0
 60.1429 15.9333  165   0.50  -1.80  35.00  -427.0 -2799.0
 60.1429 15.9333  166   0.50  -1.80  35.00  -435.0 -2795.0
 60.1429 15.9333  167   0.50  -1.80  35.00  -435.0 -2710.0
 60.1430 15.9333  168   0.50  -1.80  35.00  -436.0 -2711.0
 60.1430 15.9333  169   0.50  -1.80  35.00  -437.0 -2706.0
 60.1429 15.9334  170   0.50  -1.80  35.00  -439.0 -2717.0
 60.1429 15.9334  171   0.50  -1.80  35.00  -435.0 -2711.0
 60.1429 15.9333  172   0.50  -1.80  35.00  -439.0 -2719.0
 60.1429 15.9333  173   0.50  -1.80  35.00  -431.0 -2715.0
 60.1429 15.9333  174   0.50  -1.80  35.00  -443.0 -2720.0
 60.1430 15.9334  175   0.50  -1.80  35.00  -435.0 -2715.0
 60.1430 15.9334  176   0.50  -1.80  35.00  -435.0 -2703.0
 60.1429 15.9333  177   0.50  -1.80  35.00  -436.0 -2711.0
 60.1429 15.9333  178   0.50  -1.80  35.00  -435.0 -2719.0
 60.1429 15.9333  179   0.50  -1.80  35.00  -437.0 -2711.0
 60.1429 15.9333  180   0.50  -1.80  35.00  -439.0 -2719.0
 60.1430 15.9334  181   0.50  -1.80  35.00  -443.0 -2723.0
 60.1430 15.9333  182   0.50  -1.80  35.00  -436.0 -2715.0
 60.1430 15.9333  183   0.50  -1.80  35.00  -435.0 -2715.0
 60.1430 15.9333  184   0.50  -1.80  35.00  -433.0 -2716.0
 60.1430 15.9333  185   0.50  -1.80  35.00  -431.0 -2711.0
 60.1429 15.9333  186   0.50  -1.80  35.00  -443.0 -2715.0
 60.1429 15.9333  187   0.50  -1.80  35.00  -435.0 -2707.0
 60.1430 15.9333  188   0.50  -1.80  35.00  -435.0 -2707.0
 60.1430 15.9333  189   0.50  -1.80  35.00  -443.0 -2711.0
 60.1429 15.9333  190   0.50  -1.80  35.00  -441.0 -2715.0
 60.1429 15.9333  191   0.50  -1.80  35.00  -443.0 -2707.0
 60.1429 15.9333  192   0.50  -1.80  35.00  -439.0 -2719.0
 60.1429 15.9333  193   0.50  -1.80  35.00  -435.0 -2703.0
 60.1429 15.9333  194   0.50  -1.80  35.00  -433.0 -2709.0
 60.1429 15.9333  195   0.50  -1.80  35.00  -435.0 -2707.0
 60.1429 15.9333  196   0.50  -1.80  35.00  -435.0 -2715.0
 60.1429 15.9333  197   0.50  -1.80  35.00  -436.0 -2712.0
 60.1430 15.9333  198   0.50  -1.80  35.00  -435.0 -2707.0
 60.1430 15.9333  199   0.50  -1.80  35.00  -444.0 -2716.0
 60.1430 15.9333  200   0.50  -1.80  35.00  -431.0 -2707.0
 60.1430 15.9333  201   0.50  -1.80  35.00  -435.0 -2715.0
 60.1430 15.9333  202   0.50  -1.80  35.00  -439.0 -2711.0
 60.1430 15.9333  203   0.50  -1.80  35.00  -439.0 -2711.0
 60.1430 15.9333  204   0.50  -1.80  35.00  -431.0 -2716.0
 60.1430 15.9333  205   0.50  -1.80  35.00  -437.0 -2943.0
 60.1429 15.9333  206   0.50  -1.80  35.00  -435.0 -2943.0
 60.1430 15.9333  207   0.50  -1.80  35.00  -439.0 -2943.0
 60.1430 15.9333  208   0.50  -1.80  35.00  -433.0 -2939.0
 60.1430 15.9333  209   0.50  -1.80  35.00  -431.0 -2939.0
 60.1429 15.9333  210   0.50  -1.80  35.00  -435.0 -2937.0
 60.1429 15.9333  211   0.50  -1.80  35.00  -433.0 -2949.0
 60.1430 15.9333  212   0.50  -1.80  35.00  -439.0 -2940.0
 60.1430 15.9333  213   0.50  -1.80  35.00  -439.0 -2941.0
 60.1430 15.9333  214   0.50  -1.80  35.00  -415.0 -2941.0
 60.1430 15.9333  215   0.50  -1.80  35.00  -429.0 -2941.0
 60.1430 15.9333  216   0.50  -1.80  35.00  -437.0 -2939.0
 60.1430 15.9333  217   0.50  -1.80  35.00  -445.0 -2942.0
 60.1430 15.9333  218   0.50  -1.80  35.00  -435.0 -2939.0
 60.1430 15.9333  219   0.50  -1.80  35.00  -427.0 -2942.0
 60.1429 15.9333  220   0.50  -1.80  35.00  -435.0 -2940.0
 60.1429 15.9333  221   0.50  -1.80  35.00  -433.0 -2947.0
 60.1430 15.9334  222   0.50  -1.80  35.00  -435.0 -2943.0
 60.1430 15.9333  223   0.50  -1.80  35.00  -435.0 -2939.0
 60.1430 15.9333  224   0.50  -1.80  35.00  -431.0 -2939.0
 60.1430 15.9333  225   0.50  -1.80  35.00  -428.0 -2939.0
 60.1430 15.9333  226   0.50  -1.80  35.00  -427.0 -2943.0
 60.1430 15.9333  227   0.50  -1.80  35.00  -435.0 -2939.0
 60.1429 15.9333  228   0.50  -1.80  35.00  -437.0 -2935.0
 60.1429 15.9333  229   0.50  -1.80  35.00  -427.0 -2939.0
 60.1429 15.9333  230   0.50  -1.80  35.00  -439.0 -2940.0
 60.1430 15.9333  231   0.50  -1.80  35.00  -431.0 -2943.0
 60.1430 15.9333  232   0.50  -1.80  35.00  -443.0 -2939.0
 60.1429 15.9333  233   0.50  -1.80  35.00  -431.0 -2947.0
 60.1429 15.9333  234   0.50  -1.80  35.00  -429.0 -2943.0
 60.1429 15.9333  235   0.50  -1.80  35.00  -431.0 -2941.0
 60.1430 15.9333  236   0.50  -1.80  35.00  -436.0 -2940.0
 60.1429 15.9333  237   0.50  -1.80  35.00  -437.0 -2939.0
 60.1429 15.9333  238   0.50  -1.80  35.00  -435.0 -2944.0
 60.1429 15.9333  239   0.50  -1.80  35.00  -435.0 -2938.0
 60.1429 15.9333  240   0.50  -1.80  35.00  -435.0 -2948.0
 60.1429 15.9333  241   0.50  -1.80  35.00  -431.0 -2947.0
 60.1429 15.9333  242   0.50  -1.80  35.00  -431.0 -2943.0
 60.1429 15.9333  243   0.50  -1.80  35.00  -431.0 -2939.0
 60.1429 15.9333  244   0.50  -1.80  35.00  -435.0 -2933.0
 60.1430 15.9334  245   0.50  -1.80  35.00  -429.0 -2940.0
 60.1430 15.9334  246   0.50  -1.80  35.00  -435.0 -2943.0
 60.1430 15.9333  247   0.50  -1.80  35.00  -429.0 -2943.0
 60.1430 15.9333  248   0.50  -1.80  35.00  -429.0 -2938.0
 60.1430 15.9333  249   0.50  -1.80  35.00  -427.0 -2824.0
 60.1429 15.9333  250   0.50  -1.80  35.00  -431.0 -2827.0
 60.1429 15.9333  251   0.50  -1.80  35.00  -425.0 -2827.0
 60.1429 15.9333  252   0.50  -1.80  35.00  -421.0 -2833.0
 60.1429 15.9333  253   0.50  -1.80  35.00  -435.0 -2823.0
 60.1429 15.9333  254   0.50  -1.80  35.00  -425.0 -2835.0
 60.1429 15.9333  255   0.50  -1.80  35.00  -429.0 -2835.0
 60.1429 15.9333  256   0.50  -1.80  35.00  -435.0 -2827.0
 60.1430 15.9333  257   0.50  -1.80  35.00  -429.0 -2823.0
 60.1430 15.9333  258   0.50  -1.80  35.00  -427.0 -2835.0
 60.1430 15.9333  259   0.50  -1.80  35.00  -427.0 -2833.0
 60.1429 15.9333  260   0.50  -1.80  35.00  -424.0 -2835.0
 60.1429 15.9333  261   0.50  -1.80  35.00  -431.0 -2827.0
 60.1429 15.9333  262   0.50  -1.80  35.00  -427.0 -2827.0
 60.1430 15.9333  263   0.50  -1.80  35.00  -425.0 -2825.0
 60.1430 15.9333  264   0.50  -1.80  35.00  -427.0 -2823.0
 60.1429 15.9333  265   0.50  -1.80  35.00  -423.0 -2827.0
 60.1429 15.9333  266   0.50  -1.80  35.00  -433.0 -2827.0
 60.1430 15.9333  267   0.50  -1.80  35.00  -431.0 -2833.0
 60.1430 15.9333  268   0.50  -1.80  35.00  -429.0 -2837.0
 60.1429 15.9333  269   0.50  -1.80  35.00  -431.0 -2827.0
 60.1429 15.9333  270   0.50  -1.80  35.00  -428.0 -2833.0
 60.1430 15.9333  271   0.50  -1.80  35.00  -417.0 -2829.0
 60.1430 15.9333  272   0.50  -1.80  35.00  -428.0 -2829.0
 60.1429 15.9333  273   0.50  -1.80  35.00  -429.0 -2817.0
 60.1429 15.9333  274   0.50  -1.80  35.00  -435.0 -2827.0
 60.1429 15.9333  275   0.50  -1.80  35.00  -427.0 -2831.0
 60.1430 15.9333  276   0.50  -1.80  35.00  -431.0 -2829.0
 60.1430 15.9333  277   0.50  -1.80  35.00  -431.0 -2827.0
 60.1430 15.9333  278   0.50  -1.80  35.00  -427.0 -2828.0
 60.1429 15.9333  279   0.50  -1.80  35.00  -431.0 -2827.0
 60.1429 15.9333  280   0.50  -1.80  35.00  -428.0 -2830.0
 60.1430 15.9333  281   0.50  -1.80  35.00  -431.0 -2833.0
 60.1430 15.9333  282   0.50  -1.80  35.00  -420.0 -2833.0
 60.1429 15.9333  283   0.50  -1.80  35.00  -435.0 -2832.0
 60.1429 15.9333  284   0.50  -1.80  35.00  -427.0 -2827.0
 60.1430 15.9333  285   0.50  -1.80  35.00  -427.0 -2830.0
 60.1429 15.9333  286   0.50  -1.80  35.00  -421.0 -2821.0
 60.1429 15.9333  287   0.50  -1.80  35.00  -425.0 -2835.0
 60.1429 15.9333  288   0.50  -1.80  35.00  -430.0 -2833.0
 60.1429 15.9333  289   0.50  -1.80  35.00  -427.0 -2825.0
 60.1430 15.9333  290   0.50  -1.80  35.00  -431.0 -2827.0
 60.1430 15.9333  291   0.50  -1.80  35.00  -431.0 -2827.0
 60.1429 15.9333  292   0.50  -1.80  35.00  -425.0 -2679.0
 60.1429 15.9333  293   0.50  -1.80  35.00  -425.0 -2679.0
 60.1429 15.9333  294   0.50  -1.80  35.00  -423.0 -2671.0
 60.1430 15.9333  295   0.50  -1.80  35.00  -431.0 -2673.0
 60.1430 15.9333  296   0.50  -1.80  35.00  -424.0 -2677.0
 60.1430 15.9333  297   0.50  -1.80  35.00  -427.0 -2675.0
 60.1430 15.9333  298   0.50  -1.80  35.00  -428.0 -2670.0
 60.1430 15.9333  299   0.50  -1.80  35.00  -429.0 -2683.0
 60.1430 15.9333  300   0.50  -1.80  35.00  -433.0 -2675.0
 60.1430 15.9333  301   0.50  -1.80  35.00  -424.0 -2677.0
 60.1430 15.9333  302   0.50  -1.80  35.00  -427.0 -2675.0
 60.1429 15.9333  303   0.50  -1.80  35.00  -422.0 -2679.0
 60.1429 15.9333  304   0.50  -1.80  35.00  -428.0 -2680.0
 60.1430 15.9333  305   0.50  -1.80  35.00  -427.0 -2679.0
 60.1430 15.9333  306   0.50  -1.80  35.00  -427.0 -2675.0
 60.1430 15.9333  307   0.50  -1.80  35.00  -427.0 -2683.0
 60.1430 15.9333  308   0.50  -1.80  35.00  -439.0 -2679.0
 60.1430 15.9333  309   0.50  -1.80  35.00  -435.0 -2675.0
 60.1430 15.9333  310   0.50  -1.80  35.00  -433.0 -2678.0
 60.1430 15.9333  311   0.50  -1.80  35.00  -432.0 -2679.0
 60.1429 15.9333  312   0.50  -1.80  35.00  -431.0 -2673.0
 60.1429 15.9333  313   0.50  -1.80  35.00  -431.0 -2673.0
 60.1429 15.9333  314   0.50  -1.80  35.00  -433.0 -2675.0
 60.1429 15.9333  315   0.50  -1.80  35.00  -427.0 -2679.0
 60.1429 15.9333  316   0.50  -1.80  35.00  -427.0 -2675.0
 60.1430 15.9333  317   0.50  -1.80  35.00  -429.0 -2677.0
 60.1430 15.9333  318   0.50  -1.80  35.00  -425.0 -2667.0
 60.1430 15.9333  319   0.50  -1.80  35.00  -424.0 -2683.0
 60.1430 15.9333  320   0.50  -1.80  35.00  -428.0 -2667.0
 60.1430 15.9333  321   0.50  -1.80  35.00  -431.0 -2679.0
 60.1430 15.9333  322   0.50  -1.80  35.00  -431.0 -2671.0
 60.1430 15.9333  323   0.50  -1.80  35.00  -427.0 -2675.0
 60.1430 15.9334  324   0.50  -1.80  35.00  -422.0 -2675.0
 60.1429 15.9333  325   0.50  -1.80  35.00  -427.0 -2679.0
 60.1429 15.9333  326   0.50  -1.80  35.00  -423.0 -2679.0
 60.1430 15.9334  327   0.50  -1.80  35.00  -428.0 -2683.0
 60.1430 15.9334  328   0.50  -1.80  35.00  -431.0 -2679.0
 60.1430 15.9334  329   0.50  -1.80  35.00  -423.0 -2675.0
 60.1430 15.9334  330   0.50  -1.80  35.00  -427.0 -2896.0
 60.1430 15.9334  331   0.50  -1.80  35.00  -424.0 -2900.0
 60.1429 15.9334  332   0.50  -1.80  35.00  -423.0 -2899.0
 60.1430 15.9333  333   0.50  -1.80  35.00  -411.0 -2897.0
 60.1430 15.9333  334   0.50  -1.80  35.00  -419.0 -2899.0
 60.1429 15.9334  335   0.50  -1.80  35.00  -425.0 -2899.0
 60.1429 15.9334  336   0.50  -1.80  35.00  -427.0 -2903.0
 60.1430 15.9334  337   0.50  -1.80  35.00  -427.0 -2903.0
 60.1430 15.9334  338   0.50  -1.80  35.00  -422.0 -2899.0
 60.1430 15.9334  339   0.50  -1.80  35.00  -427.0 -2899.0
 60.1429 15.9333  340   0.50  -1.80  35.00  -423.0 -2895.0
 60.1429 15.9333  341   0.50  -1.80  35.00  -421.0 -2895.0
 60.1430 15.9333  342   0.50  -1.80  35.00  -427.0 -2903.0
 60.1430 15.9333  343   0.50  -1.80  35.00  -419.0 -2899.0
 60.1429 15.9333  344   0.50  -1.80  35.00  -419.0 -2900.0
 60.1429 15.9333  345   0.50  -1.80  35.00  -435.0 -2892.0
 60.1430 15.9334  346   0.50  -1.80  35.00  -427.0 -2895.0
 60.1430 15.9333  347   0.50  -1.80  35.00  -424.0 -2897.0
 60.1430 15.9333  348   0.50  -1.80  35.00  -419.0 -2899.0
 60.1430 15.9333  349   0.50  -1.80  35.00  -427.0 -2903.0
 60.1430 15.9333  350   0.50  -1.80  35.00  -427.0 -2895.0
 60.1430 15.9333  351   0.50  -1.80  35.00  -427.0 -2900.0
 60.1430 15.9333  352   0.50  -1.80  35.00  -424.0 -2899.0
 60.1430 15.9334  353   0.50  -1.80  35.00  -428.0 -2895.0
 60.1430 15.9334  354   0.50  -1.80  35.00  -423.0 -2892.0
 60.1429 15.9333  355   0.50  -1.80  35.00  -419.0 -2901.0
 60.1429 15.9333  356   0.50  -1.80  35.00  -424.0 -2899.0
 60.1430 15.9333  357   0.50  -1.80  35.00  -419.0 -2891.0
 60.1430 15.9333  358   0.50  -1.80  35.00  -423.0 -2899.0
 60.1429 15.9333  359   0.50  -1.80  35.00  -417.0 -2903.0
 60.1429 15.9333  360   0.50  -1.80  35.00  -428.0 -2904.0
 60.1429 15.9333  361   0.50  -1.80  35.00  -427.0 -2891.0
 60.1430 15.9333  362   0.50  -1.80  35.00  -423.0 -2891.0
 60.1430 15.9333  363   0.50  -1.80  35.00  -423.0 -2903.0
 60.1430 15.9334  364   0.50  -1.80  35.00  -427.0 -2899.0
 60.1430 15.9334  365   0.50  -1.80  35.00  -415.0 -2899.0
 60.1429 15.9333  366   0.50  -1.80  35.00  -425.0 -2895.0
 60.1429 15.9333  367   0.50  -1.80  35.00  -424.0 -2896.0
 60.1430 15.9334  368   0.50  -1.80  35.00  -421.0 -2891.0
 60.1430 15.9334  369   0.50  -1.80  35.00  -427.0 -2897.0
 60.1430 15.9334  370   0.50  -1.80  35.00  -421.0 -3211.0
 60.1430 15.9334  371   0.50  -1.80  35.00  -421.0 -3205.0
 60.1430 15.9333  372   0.50  -1.80  35.00  -419.0 -3206.0
 60.1429 15.9334  373   0.50  -1.80  35.00  -423.0 -3211.0
 60.1429 15.9334  374   0.50  -1.80  35.00  -423.0 -3211.0
 60.1430 15.9333  375   0.50  -1.80  35.00  -420.0 -3207.0
 60.1430 15.9333  376   0.50  -1.80  35.00  -420.0 -3208.0
 60.1430 15.9333  377   0.50  -1.80  35.00  -415.0 -3205.0
