 55.7828 18.3061   75   0.20  -4.40  39.00  -421.0 -4311.0
 55.7828 18.3061   76   0.20  -4.40  39.00  -419.0 -4316.0
 55.7828 18.3061   77   0.20  -4.40  39.00  -423.0 -4311.0
 55.7828 18.3061   78   0.20  -4.40  39.00  -419.0 -4334.0
 55.7828 18.3061   79   0.20  -4.40  39.00  -419.0 -4319.0
 55.7828 18.3061   80   0.20  -4.40  39.00  -425.0 -4320.0
 55.7828 18.3061   81   0.20  -4.40  39.00  -427.0 -4320.0
 55.7828 18.3061   82   0.20  -4.40  39.00  -425.0 -4315.0
 55.7828 18.3061   83   0.20  -4.40  39.00  -427.0 -4315.0
 55.7828 18.3061   84   0.20  -4.40  39.00  -423.0 -4316.0
 55.7828 18.3061   85   0.20  -4.40  39.00  -431.0 -4281.0
 55.7828 18.3061   86   0.20  -4.40  39.00  -419.0 -4284.0
 55.7828 18.3061   87   0.20  -4.40  39.00  -421.0 -4273.0
 55.7828 18.3061   88   0.20  -4.40  39.00  -419.0 -4279.0
 55.7828 18.3061   89   0.20  -4.40  39.00  -407.0 -4287.0
 55.7828 18.3061   90   0.20  -4.40  39.00  -417.0 -4281.0
 55.7828 18.3061   91   0.20  -4.40  39.00  -421.0 -4279.0
 55.7828 18.3061   92   0.20  -4.40  39.00  -420.0 -4276.0
 55.7828 18.3061   93   0.20  -4.40  39.00  -427.0 -4281.0
 55.7828 18.3061   94   0.20  -4.40  39.00  -423.0 -4279.0
 55.7828 18.3061   95   0.20  -4.40  39.00  -421.0 -4275.0
 55.7828 18.3061   96   0.20  -4.40  39.00  -428.0 -4283.0
 55.7828 18.3061   97   0.20  -4.40  39.00  -423.0 -4279.0
 55.7828 18.3061   98   0.20  -4.40  39.00  -423.0 -4280.0
 55.7828 18.3061   99   0.20  -4.40  39.00  -428.0 -4281.0
 55.7828 18.3061  100   0.20  -4.40  39.00  -415.0 -4283.0
 55.7828 18.3061  101   0.20  -4.40  39.00  -411.0 -4281.0
 55.7828 18.3060  102   0.20  -4.40  39.00  -427.0 -4281.0
 55.7828 18.3060  103   0.20  -4.40  39.00  -423.0 -4276.0
 55.7827 18.3061  104   0.20  -4.40  39.00  -419.0 -4279.0
 55.7827 18.3061  105   0.20  -4.40  39.00  -423.0 -4283.0
 55.7827 18.3060  106   0.20  -4.40  39.00  -422.0 -4287.0
 55.7828 18.3062  107   0.20  -4.40  39.00  -422.0 -4287.0
 55.7828 18.3060  108   0.20  -4.40  39.00  -421.0 -4283.0
 55.7828 18.3060  109   0.20  -4.40  39.00  -423.0 -4277.0
 55.7828 18.3061  110   0.20  -4.40  39.00  -415.0 -4279.0
 55.7828 18.3061  111   0.20  -4.40  39.00  -423.0 -4282.0
 55.7828 18.3061  112   0.20  -4.40  39.00  -419.0 -4288.0
 55.7828 18.3061  113   0.20  -4.40  39.00  -415.0 -4287.0
 55.7828 18.3061  114   0.20  -4.40  39.00  -421.0 -4283.0
 55.7828 18.3061  115   0.20  -4.40  39.00  -428.0 -4275.0
 55.7828 18.3061  116   0.20  -4.40  39.00  -421.0 -4283.0
 55.7828 18.3061  117   0.20  -4.40  39.00  -421.0 -4275.0
 55.7828 18.3060  118   0.20  -4.40  39.00  -415.0 -4275.0
 55.7828 18.3060  119   0.20  -4.40  39.00  -416.0 -4279.0
 55.7828 18.3061  120   0.20  -4.40  39.00  -420.0 -4287.0
 55.7828 18.3061  121   0.20  -4.40  39.00  -425.0 -4280.0
 55.7828 18.3061  122   0.20  -4.40  39.00  -421.0 -4279.0
 55.7828 18.3061  123   0.20  -4.40  39.00  -423.0 -4281.0
 55.7828 18.3061  124   0.20  -4.40  39.00  -427.0 -4278.0
 55.7828 18.3061  125   0.20  -4.40  39.00  -423.0 -4267.0
 55.7828 18.3061  126   0.20  -4.40  39.00  -420.0 -4279.0
 55.7828 18.3061  127   0.20  -4.40  39.00  -434.0 -4283.0
 55.7828 18.3061  128   0.20  -4.40  39.00  -431.0 -4483.0
 55.7828 18.3061  129   0.20  -4.40  39.00  -431.0 -4484.0
 55.7828 18.3061  130   0.20  -4.40  39.00  -437.0 -4476.0
 55.7828 18.3061  131   0.20  -4.40  39.00  -437.0 -4487.0
