 136   0.60  -5.20   7.66  0.5942
 137   0.60  -5.20   7.66  0.5948
 138   0.60  -5.20   7.66  0.5957
 139   0.60  -5.20   7.66  0.5959
 140   0.60  -5.20   8.89  0.5960
 141   0.60  -5.20   8.89  0.5956
 142   0.60  -5.20   8.89  0.5954
 143   0.60  -5.20   8.89  0.5952
 144   0.60  -5.20   8.89  0.5951
 145   0.60  -5.20   8.89  0.5968
 146   0.60  -5.20   8.89  0.5972
 147   0.60  -5.20   8.89  0.5984
 148   0.60  -5.20   8.89  0.5988
 149   0.60  -5.20   8.89  0.6029
 150   0.60  -5.20   9.89  0.6039
 151   0.60  -5.20  10.13  0.6049
 152   0.60  -5.20  10.13  0.6052
 153   0.60  -5.20  10.13  0.6100
 154   0.60  -5.20  10.13  0.6113
 155   0.60  -5.20  10.13  0.6164
 156   0.60  -5.20  10.13  0.6177
 157   0.60  -5.20  10.13  0.6204
 158   0.60  -5.20  10.13  0.6204
 159   0.60  -5.20  10.13  0.6268
 160   0.60  -5.20  10.88  0.6268
 161   0.60  -5.20  11.38  0.6329
 162   0.60  -5.20  11.38  0.6329
 163   0.60  -5.20  11.38  0.6357
 164   0.60  -5.20  11.38  0.6357
 165   0.60  -5.20  11.38  0.6387
 166   0.60  -5.20  11.38  0.6387
 167   0.60  -5.20  11.38  0.6378
 168   0.60  -5.20  11.38  0.6377
 169   0.60  -5.20  11.38  0.6372
 170   0.60  -5.20  11.88  0.6351
 171   0.60  -5.20  12.63  0.6320
 172   0.60  -5.20  12.63  0.6281
 173   0.60  -5.20  12.63  0.6223
 174   0.60  -5.20  12.63  0.6208
 175   0.60  -5.20  12.63  0.6186
 176   0.60  -5.20  12.63  0.6155
 177   0.60  -5.20  12.63  0.6110
 178   0.60  -5.20  12.63  0.6084
 179   0.60  -5.20  12.63  0.6046
 180   0.60  -5.20  12.88  0.6028
 181   0.60  -5.20  13.88  0.6003
 182   0.60  -5.20  13.88  0.5998
 183   0.60  -5.20  13.88  0.5991
 184   0.60  -5.20  13.88  0.5977
 185   0.60  -5.20  13.88  0.5957
 186   0.60  -5.20  13.88  0.5958
 187   0.60  -5.20  13.88  0.5960
 188   0.60  -5.20  13.88  0.5949
 189   0.60  -5.20  13.88  0.5933
 190   0.60  -5.20  13.88  0.5936
 191   0.60  -5.20  15.13  0.5939
 192   0.60  -5.20  15.13  0.5944
 193   0.60  -5.20  15.13  0.5948
 194   0.60  -5.20  15.13  0.5955
 195   0.60  -5.20  15.13  0.5960
 196   0.60  -5.20  15.13  0.5966
 197   0.60  -5.20  15.13  0.5969
 198   0.60  -5.20  15.13  0.5967
 199   0.60  -5.20  15.13  0.5966
 200   0.60  -5.20  15.13  0.5966
 201   0.60  -5.20  15.87  0.5966
 202   0.60  -5.20  16.37  0.5964
 203   0.60  -5.20  16.37  0.5963
 204   0.60  -5.20  16.37  0.5952
 205   0.60  -5.20  16.37  0.5945
 206   0.60  -5.20  16.37  0.5956
 207   0.60  -5.20  16.37  0.5963
 208   0.60  -5.20  16.37  0.5966
 209   0.60  -5.20  16.37  0.5966
 210   0.60  -5.20  16.37  0.5981
 211   0.60  -5.20  16.87  0.5984
 212   0.60  -5.20  17.63  0.5954
 213   0.60  -5.20  17.63  0.5954
 214   0.60  -5.20  17.63  0.5954
 215   0.60  -5.20  17.63  0.5954
 216   0.60  -5.20  17.63  0.5942
 217   0.60  -5.20  17.63  0.5942
 218   0.60  -5.20  17.63  0.5960
 219   0.60  -5.20  17.63  0.5960
 220   0.60  -5.20  17.63  0.5954
 221   0.60  -5.20  17.88  0.5952
 222   0.60  -5.20  18.88  0.5942
 223   0.60  -5.20  18.88  0.5940
 224   0.60  -5.20  18.88  0.5933
 225   0.60  -5.20  18.88  0.5934
 226   0.60  -5.20  18.88  0.5942
 227   0.60  -5.20  18.88  0.5948
 228   0.60  -5.20  18.88  0.5972
 229   0.60  -5.20  18.88  0.5970
 230   0.60  -5.20  18.88  0.5966
 231   0.60  -5.20  19.13  0.5955
 232   0.60  -5.20  20.13  0.5939
 233   0.60  -5.20  20.13  0.5948
 234   0.60  -5.20  20.13  0.5954
 235   0.60  -5.20  20.13  0.5950
 236   0.60  -5.20  20.13  0.5948
 237   0.60  -5.20  20.13  0.5955
 238   0.60  -5.20  20.13  0.5960
 239   0.60  -5.20  20.13  0.5973
 240   0.60  -5.20  20.13  0.5981
 241   0.60  -5.20  20.13  0.5974
 242   0.60  -5.20  21.13  0.5969
 243   0.60  -5.20  21.38  0.5956
 244   0.60  -5.20  21.38  0.5948
 245   0.60  -5.20  21.38  0.5957
 246   0.60  -5.20  21.38  0.5963
 247   0.60  -5.20  21.38  0.5950
 248   0.60  -5.20  21.38  0.5942
 249   0.60  -5.20  21.38  0.5942
 250   0.60  -5.20  21.38  0.5942
 251   0.60  -5.20  21.38  0.5956
 252   0.60  -5.20  22.12  0.5966
 253   0.60  -5.20  22.62  0.5957
 254   0.60  -5.20  22.62  0.5951
 255   0.60  -5.20  22.62  0.5951
 256   0.60  -5.20  22.62  0.5951
 257   0.60  -5.20  22.62  0.5922
 258   0.60  -5.20  22.62  0.5914
 259   0.60  -5.20  22.62  0.5941
 260   0.60  -5.20  22.62  0.5948
 261   0.60  -5.20  22.62  0.5948
 262   0.60  -5.20  23.05  0.5948
 263   0.60  -5.20  23.69  0.5948
 264   0.60  -5.20  23.69  0.5947
 265   0.60  -5.20  23.69  0.5942
 266   0.60  -5.20  23.69  0.5942
 267   0.60  -5.20  23.69  0.5981
 268   0.60  -5.20  23.69  0.5977
 269   0.60  -5.20  23.69  0.5960
 270   0.60  -5.20  23.69  0.5956
 271   0.60  -5.20  23.69  0.5942
 272   0.60  -5.20  24.00  0.5948
 273   0.60  -5.20  24.46  0.5975
 274   0.60  -5.20  24.46  0.5972
 275   0.60  -5.20  24.46  0.5957
 276   0.60  -5.20  24.46  0.5941
 277   0.60  -5.20  24.46  0.5917
 278   0.60  -5.20  24.46  0.5936
 279   0.60  -5.20  24.46  0.5963
 280   0.60  -5.20  24.46  0.5952
 281   0.60  -5.20  24.46  0.5936
 282   0.60  -5.20  24.55  0.5930
 283   0.60  -5.20  24.89  0.5927
 284   0.60  -5.20  24.89  0.5943
 285   0.60  -5.20  24.89  0.5954
 286   0.60  -5.20  24.89  0.5959
 287   0.60  -5.20  24.89  0.5963
 288   0.60  -5.20  24.89  0.5963
 289   0.60  -5.20  24.89  0.5963
 290   0.60  -5.20  24.89  0.5951
 291   0.60  -5.20  24.89  0.5948
 292   0.60  -5.20  24.89  0.5963
 293   0.60  -5.20  25.00  0.5966
 294   0.60  -5.20  25.00  0.5961
 295   0.60  -5.20  25.00  0.5960
 296   0.60  -5.20  25.00  0.5945
 297   0.60  -5.20  25.00  0.5942
 298   0.60  -5.20  25.00  0.5954
 299   0.60  -5.20  25.00  0.5957
 300   0.60  -5.20  25.00  0.5964
 301   0.60  -5.20  25.00  0.5966
 302   0.60  -5.20  25.00  0.5963
 303   0.60  -5.20  25.00  0.5963
 304   0.60  -5.20  25.00  0.5948
 305   0.60  -5.20  25.00  0.5948
 306   0.60  -5.20  25.00  0.5954
 307   0.60  -5.20  25.00  0.5951
 308   0.60  -5.20  25.00  0.5939
 309   0.60  -5.20  25.00  0.5944
 310   0.60  -5.20  25.00  0.5963
 311   0.60  -5.20  25.00  0.5964
 312   0.60  -5.20  25.00  0.5966
 313   0.60  -5.20  25.00  0.5966
 314   0.60  -5.20  25.00  0.5963
 315   0.60  -5.20  25.00  0.5965
 316   0.60  -5.20  25.00  0.5972
 317   0.60  -5.20  25.00  0.5963
 318   0.60  -5.20  25.00  0.5923
 319   0.60  -5.20  25.00  0.5928
 320   0.60  -5.20  25.00  0.5936
 321   0.60  -5.20  25.00  0.5938
 322   0.60  -5.20  25.00  0.5942
 323   0.60  -5.20  25.00  0.5953
 324   0.60  -5.20  25.00  0.5969
 325   0.60  -5.20  25.00  0.5964
 326   0.60  -5.20  25.00  0.5957
 327   0.60  -5.20  25.00  0.5944
 328   0.60  -5.20  25.00  0.5923
 329   0.60  -5.20  25.00  0.5958
 330   0.60  -5.20  25.00  0.5981
 331   0.60  -5.20  25.00  0.5965
 332   0.60  -5.20  25.00  0.5954
 333   0.60  -5.20  25.00  0.5952
 334   0.60  -5.20  25.00  0.5951
 335   0.60  -5.20  25.00  0.5945
 336   0.60  -5.20  25.00  0.5942
 337   0.60  -5.20  25.00  0.5956
 338   0.60  -5.20  25.00  0.5966
 339   0.60  -5.20  25.00  0.5964
 340   0.60  -5.20  25.00  0.5963
 341   0.60  -5.20  25.00  0.5947
 342   0.60  -5.20  25.00  0.5936
 343   0.60  -5.20  25.00  0.5943
 344   0.60  -5.20  25.00  0.5948
 345   0.60  -5.20  25.00  0.5955
 346   0.60  -5.20  25.00  0.5957
 347   0.60  -5.20  25.00  0.5941
 348   0.60  -5.20  25.00  0.5930
 349   0.60  -5.20  25.00  0.5955
 350   0.60  -5.20  25.00  0.5972
 351   0.60  -5.20  25.00  0.5948
 352   0.60  -5.20  25.00  0.5933
 353   0.60  -5.20  25.00  0.5935
 354   0.60  -5.20  24.91  0.5936
 355   0.60  -5.20  24.85  0.5941
 356   0.60  -5.20  24.85  0.5942
 357   0.60  -5.20  24.85  0.5939
 358   0.60  -5.20  24.85  0.5939
 359   0.60  -5.20  24.85  0.5958
 360   0.60  -5.20  24.85  0.5963
 361   0.60  -5.20  24.85  0.5953
 362   0.60  -5.20  24.85  0.5951
 363   0.60  -5.20  24.85  0.5924
 364   0.60  -5.20  24.77  0.5917
 365   0.60  -5.20  24.44  0.5947
 366   0.60  -5.20  24.44  0.5954
 367   0.60  -5.20  24.44  0.5971
 368   0.60  -5.20  24.44  0.5975
 369   0.60  -5.20  24.44  0.5946
 370   0.60  -5.20  24.44  0.5939
 371   0.60  -5.20  24.44  0.5975
 372   0.60  -5.20  24.44  0.5984
 373   0.60  -5.20  24.44  0.5982
 374   0.60  -5.20  24.44  0.5981
 375   0.60  -5.20  23.69  0.5974
 376   0.60  -5.20  23.69  0.5972
 377   0.60  -5.20  23.69  0.5951
 378   0.60  -5.20  23.69  0.5951
 379   0.60  -5.20  23.69  0.5972
 380   0.60  -5.20  23.69  0.5972
 381   0.60  -5.20  23.69  0.5991
 382   0.60  -5.20  23.69  0.5991
 383   0.60  -5.20  23.69  0.5960
 384   0.60  -5.20  23.69  0.5960
 385   0.60  -5.20  23.05  0.5951
 386   0.60  -5.20  22.63  0.5951
 387   0.60  -5.20  22.63  0.5991
 388   0.60  -5.20  22.63  0.5991
 389   0.60  -5.20  22.63  0.5957
 390   0.60  -5.20  22.63  0.5957
 391   0.60  -5.20  22.63  0.5936
 392   0.60  -5.20  22.63  0.5936
 393   0.60  -5.20  22.63  0.5960
 394   0.60  -5.20  22.63  0.5960
 395   0.60  -5.20  22.38  0.5960
 396   0.60  -5.20  21.40  0.5960
 397   0.60  -5.20  21.40  0.5978
 398   0.60  -5.20  21.40  0.5970
 399   0.60  -5.20  21.40  0.5939
 400   0.60  -5.20  21.40  0.5939
 401   0.60  -5.20  21.40  0.5942
 402   0.60  -5.20  21.40  0.5947
 403   0.60  -5.20  21.40  0.5966
 404   0.60  -5.20  21.40  0.5959
 405   0.60  -5.20  21.40  0.5933
 406   0.60  -5.20  20.15  0.5938
 407   0.60  -5.20  20.15  0.5960
 408   0.60  -5.20  20.15  0.5965
 409   0.60  -5.20  20.15  0.5984
 410   0.60  -5.20  20.15  0.5979
 411   0.60  -5.20  20.15  0.5957
 412   0.60  -5.20  20.15  0.5958
 413   0.60  -5.20  20.15  0.5960
 414   0.60  -5.20  20.15  0.5962
 415   0.60  -5.20  20.15  0.5969
 416   0.60  -5.20  19.40  0.5963
 417   0.60  -5.20  18.90  0.5939
 418   0.60  -5.20  18.90  0.5944
 419   0.60  -5.20  18.90  0.5951
 420   0.60  -5.20  18.90  0.5951
 421   0.60  -5.20  18.90  0.5951
 422   0.60  -5.20  18.90  0.5957
 423   0.60  -5.20  18.90  0.5966
 424   0.60  -5.20  18.90  0.5961
 425   0.60  -5.20  18.90  0.5954
 426   0.60  -5.20  18.41  0.5945
 427   0.60  -5.20  17.66  0.5933
 428   0.60  -5.20  17.66  0.5930
 429   0.60  -5.20  17.66  0.5927
 430   0.60  -5.20  17.66  0.5930
 431   0.60  -5.20  17.66  0.5936
 432   0.60  -5.20  17.66  0.5943
 433   0.60  -5.20  17.66  0.5954
 434   0.60  -5.20  17.66  0.5964
 435   0.60  -5.20  17.66  0.5978
 436   0.60  -5.20  17.66  0.5971
 437   0.60  -5.20  16.41  0.5960
 438   0.60  -5.20  16.41  0.5955
 439   0.60  -5.20  16.41  0.5948
 440   0.60  -5.20  16.41  0.5953
 441   0.60  -5.20  16.41  0.5960
 442   0.60  -5.20  16.41  0.5958
 443   0.60  -5.20  16.41  0.5948
 444   0.60  -5.20  16.41  0.5953
 445   0.60  -5.20  16.41  0.5972
 446   0.60  -5.20  16.41  0.5967
 447   0.60  -5.20  15.66  0.5948
 448   0.60  -5.20  15.16  0.5943
 449   0.60  -5.20  15.16  0.5936
 450   0.60  -5.20  15.16  0.5939
 451   0.60  -5.20  15.16  0.5951
 452   0.60  -5.20  15.16  0.5948
 453   0.60  -5.20  15.16  0.5939
 454   0.60  -5.20  15.16  0.5934
 455   0.60  -5.20  15.16  0.5917
 456   0.60  -5.20  15.16  0.5931
 457   0.60  -5.20  14.91  0.5984
 458   0.60  -5.20  13.91  0.5988
 459   0.60  -5.20  13.91  0.6003
 460   0.60  -5.20  13.91  0.6009
 461   0.60  -5.20  13.91  0.6033
 462   0.60  -5.20  13.91  0.6048
 463   0.60  -5.20  13.91  0.6107
 464   0.60  -5.20  13.91  0.6121
 465   0.60  -5.20  13.91  0.6180
 466   0.60  -5.20  13.91  0.6190
 467   0.60  -5.20  13.91  0.6232
 468   0.60  -5.20  12.91  0.6246
 469   0.60  -5.20  12.66  0.6305
 470   0.60  -5.20  12.66  0.6308
 471   0.60  -5.20  12.66  0.6320
 472   0.60  -5.20  12.66  0.6332
 473   0.60  -5.20  12.66  0.6378
 474   0.60  -5.20  12.66  0.6379
 475   0.60  -5.20  12.66  0.6381
 476   0.60  -5.20  12.66  0.6378
 477   0.60  -5.20  12.66  0.6372
 478   0.60  -5.20  12.17  0.6359
 479   0.60  -5.20  11.42  0.6339
 480   0.60  -5.20  11.42  0.6317
 481   0.60  -5.20  11.42  0.6284
 482   0.60  -5.20  11.42  0.6262
 483   0.60  -5.20  11.42  0.6229
 484   0.60  -5.20  11.42  0.6212
 485   0.60  -5.20  11.42  0.6186
 486   0.60  -5.20  11.42  0.6157
 487   0.60  -5.20  11.42  0.6113
 488   0.60  -5.20  11.17  0.6089
 489   0.60  -5.20  10.17  0.6073
 490   0.60  -5.20  10.17  0.6038
 491   0.60  -5.20  10.17  0.6015
 492   0.60  -5.20  10.17  0.5997
 493   0.60  -5.20  10.17  0.5984
 494   0.60  -5.20  10.17  0.5977
 495   0.60  -5.20  10.17  0.5972
 496   0.60  -5.20  10.17  0.5965
 497   0.60  -5.20  10.17  0.5960
 498   0.60  -5.20  10.17  0.5964
 499   0.60  -5.20   8.92  0.5966
 500   0.60  -5.20   8.92  0.5955
 501   0.60  -5.20   8.92  0.5948
 502   0.60  -5.20   8.92  0.5948
 503   0.60  -5.20   8.92  0.5948
 504   0.60  -5.20   8.92  0.5963
 505   0.60  -5.20   8.92  0.5972
 506   0.60  -5.20   8.92  0.5950
 507   0.60  -5.20   8.92  0.5936
 508   0.60  -5.20   8.92  0.5952
 509   0.60  -5.20   8.17  0.5963
 510   0.60  -5.20   7.67  0.5965
 511   0.60  -5.20   7.67  0.5966
 512   0.60  -5.20   7.67  0.5952
 513   0.60  -5.20   7.67  0.5942
 514   0.60  -5.20   7.67  0.5945
 515   0.60  -5.20   7.67  0.5948
 516   0.60  -5.20   7.67  0.5944
 517   0.60  -5.20   7.67  0.5942
 518   0.60  -5.20   7.67  0.5920
 519   0.60  -5.20   7.22  0.5914
 520   0.60  -5.20   6.54  0.5936
 521   0.60  -5.20   6.54  0.5936
 522   0.60  -5.20   6.54  0.5945
 523   0.60  -5.20   6.54  0.5948
 524   0.60  -5.20   6.54  0.5943
 525   0.60  -5.20   6.54  0.5942
 526   0.60  -5.20   6.54  0.5942
 527   0.60  -5.20   6.54  0.5942
 528   0.60  -5.20   6.54  0.5923
 529   0.60  -5.20   6.54  0.5923
 530   0.60  -5.20   5.69  0.5911
 531   0.60  -5.20   5.69  0.5911
 532   0.60  -5.20   5.69  0.5936
 533   0.60  -5.20   5.69  0.5942
 534   0.60  -5.20   5.69  0.5937
 535   0.60  -5.20   5.69  0.5936
 536   0.60  -5.20   5.69  0.5955
 537   0.60  -5.20   5.69  0.5960
 538   0.60  -5.20   5.69  0.5933
 539   0.60  -5.20   5.69  0.5927
 540   0.60  -5.20   5.38  0.5917
 541   0.60  -5.20   5.17  0.5914
 542   0.60  -5.20   5.17  0.5922
 543   0.60  -5.20   5.17  0.5923
 544   0.60  -5.20   5.17  0.5942
 545   0.60  -5.20   5.17  0.5942
 546   0.60  -5.20   5.17  0.5927
 547   0.60  -5.20   5.17  0.5927
 548   0.60  -5.20   5.17  0.5942
 549   0.60  -5.20   5.17  0.5942
 550   0.60  -5.20   5.10  0.5942
 551   0.60  -5.20   5.00  0.5942
 552   0.60  -5.20   5.00  0.5954
 553   0.60  -5.20   5.00  0.5954
 554   0.60  -5.20   5.00  0.5936
 555   0.60  -5.20   5.00  0.5936
 556   0.60  -5.20   5.00  0.5942
 557   0.60  -5.20   5.00  0.5942
 558   0.60  -5.20   5.00  0.5917
 559   0.60  -5.20   5.00  0.5917
 560   0.60  -5.20   5.00  0.5948
