1.8500000e+02 3.571044e+00 2.653390e+02
1.8501000e+02 3.549443e+00 2.651534e+02
1.8502000e+02 3.528001e+00 2.649655e+02
1.8503000e+02 3.506718e+00 2.647753e+02
1.8504000e+02 3.485592e+00 2.645828e+02
1.8505000e+02 3.464622e+00 2.643879e+02
1.8506000e+02 3.443807e+00 2.641907e+02
1.8507000e+02 3.423146e+00 2.639911e+02
1.8508000e+02 3.402638e+00 2.637892e+02
1.8509000e+02 3.382282e+00 2.635850e+02
1.8510000e+02 3.362077e+00 2.633784e+02
1.8511000e+02 3.342023e+00 2.631695e+02
1.8512000e+02 3.322123e+00 2.629583e+02
1.8513000e+02 3.302362e+00 2.627447e+02
1.8514000e+02 3.282730e+00 2.625286e+02
1.8515000e+02 3.263250e+00 2.623103e+02
1.8516000e+02 3.243917e+00 2.620896e+02
1.8517000e+02 3.224729e+00 2.618666e+02
1.8518000e+02 3.205684e+00 2.616413e+02
1.8519000e+02 3.186780e+00 2.614136e+02
1.8520000e+02 3.168018e+00 2.611837e+02
1.8521000e+02 3.149396e+00 2.609514e+02
1.8522000e+02 3.130912e+00 2.607168e+02
1.8523000e+02 3.112567e+00 2.604800e+02
1.8524000e+02 3.094359e+00 2.602408e+02
1.8525000e+02 3.076287e+00 2.599994e+02
1.8526000e+02 3.058352e+00 2.597557e+02
1.8527000e+02 3.040552e+00 2.595098e+02
1.8528000e+02 3.022887e+00 2.592616e+02
1.8529000e+02 3.005359e+00 2.590113e+02
1.8530000e+02 2.987970e+00 2.587588e+02
1.8531000e+02 2.970729e+00 2.585042e+02
1.8532000e+02 2.953691e+00 2.582485e+02
1.8533000e+02 2.936553e+00 2.579876e+02
1.8534000e+02 2.919622e+00 2.577255e+02
1.8535000e+02 2.902834e+00 2.574615e+02
1.8536000e+02 2.886181e+00 2.571954e+02
1.8537000e+02 2.869657e+00 2.569272e+02
1.8538000e+02 2.853261e+00 2.566568e+02
1.8539000e+02 2.836990e+00 2.563844e+02
1.8540000e+02 2.820845e+00 2.561099e+02
1.8541000e+02 2.804824e+00 2.558333e+02
1.8542000e+02 2.788927e+00 2.555547e+02
1.8543000e+02 2.773154e+00 2.552740e+02
1.8544000e+02 2.757504e+00 2.549914e+02
1.8545000e+02 2.741979e+00 2.547068e+02
1.8546000e+02 2.726579e+00 2.544203e+02
1.8547000e+02 2.711306e+00 2.541320e+02
1.8548000e+02 2.696162e+00 2.538419e+02
1.8549000e+02 2.681154e+00 2.535501e+02
1.8550000e+02 2.666287e+00 2.532569e+02
1.8551000e+02 2.651574e+00 2.529624e+02
1.8552000e+02 2.637034e+00 2.526670e+02
1.8553000e+02 2.622707e+00 2.523716e+02
1.8554000e+02 2.608677e+00 2.520776e+02
1.8555000e+02 2.595209e+00 2.517903e+02
1.8556000e+02 2.581539e+00 2.514965e+02
1.8557000e+02 2.565941e+00 2.511632e+02
1.8558000e+02 2.551176e+00 2.508415e+02
1.8559000e+02 2.536764e+00 2.505223e+02
1.8560000e+02 2.522582e+00 2.502034e+02
1.8561000e+02 2.508577e+00 2.498840e+02
1.8562000e+02 2.494724e+00 2.495636e+02
1.8563000e+02 2.481005e+00 2.492420e+02
1.8564000e+02 2.467411e+00 2.489191e+02
1.8565000e+02 2.453934e+00 2.485947e+02
1.8566000e+02 2.440569e+00 2.482688e+02
1.8567000e+02 2.427313e+00 2.479413e+02
1.8568000e+02 2.414162e+00 2.476124e+02
1.8569000e+02 2.401114e+00 2.472818e+02
1.8570000e+02 2.388167e+00 2.469498e+02
1.8571000e+02 2.375320e+00 2.466161e+02
1.8572000e+02 2.362570e+00 2.462810e+02
1.8573000e+02 2.349917e+00 2.459443e+02
1.8574000e+02 2.337360e+00 2.456061e+02
1.8575000e+02 2.324897e+00 2.452663e+02
1.8576000e+02 2.312527e+00 2.449252e+02
1.8577000e+02 2.300251e+00 2.445825e+02
1.8578000e+02 2.288067e+00 2.442384e+02
1.8579000e+02 2.275979e+00 2.438931e+02
1.8580000e+02 2.263963e+00 2.435459e+02
1.8581000e+02 2.252041e+00 2.431974e+02
1.8582000e+02 2.240208e+00 2.428475e+02
1.8583000e+02 2.228463e+00 2.424963e+02
1.8584000e+02 2.216805e+00 2.421438e+02
1.8585000e+02 2.205233e+00 2.417900e+02
1.8586000e+02 2.193745e+00 2.414348e+02
1.8587000e+02 2.182342e+00 2.410784e+02
1.8588000e+02 2.171022e+00 2.407207e+02
1.8589000e+02 2.159785e+00 2.403618e+02
1.8590000e+02 2.148630e+00 2.400016e+02
1.8591000e+02 2.137556e+00 2.396403e+02
1.8592000e+02 2.126563e+00 2.392777e+02
1.8593000e+02 2.115650e+00 2.389140e+02
1.8594000e+02 2.104816e+00 2.385491e+02
1.8595000e+02 2.094061e+00 2.381832e+02
1.8596000e+02 2.083383e+00 2.378161e+02
1.8597000e+02 2.072783e+00 2.374479e+02
1.8598000e+02 2.062259e+00 2.370787e+02
1.8599000e+02 2.051812e+00 2.367084e+02
1.8600000e+02 2.041439e+00 2.363371e+02
1.8601000e+02 2.031142e+00 2.359648e+02
1.8602000e+02 2.020918e+00 2.355916e+02
1.8603000e+02 2.010768e+00 2.352173e+02
1.8604000e+02 2.000691e+00 2.348422e+02
1.8605000e+02 1.990686e+00 2.344661e+02
1.8606000e+02 1.980752e+00 2.340891e+02
1.8607000e+02 1.970890e+00 2.337112e+02
1.8608000e+02 1.961098e+00 2.333324e+02
1.8609000e+02 1.951376e+00 2.329529e+02
1.8610000e+02 1.941723e+00 2.325724e+02
1.8611000e+02 1.932139e+00 2.321912e+02
1.8612000e+02 1.922623e+00 2.318093e+02
1.8613000e+02 1.913175e+00 2.314265e+02
1.8614000e+02 1.903794e+00 2.310430e+02
1.8615000e+02 1.894479e+00 2.306588e+02
1.8616000e+02 1.885230e+00 2.302739e+02
1.8617000e+02 1.876046e+00 2.298882e+02
1.8618000e+02 1.866928e+00 2.295020e+02
1.8619000e+02 1.857873e+00 2.291151e+02
1.8620000e+02 1.848883e+00 2.287275e+02
1.8621000e+02 1.839955e+00 2.283393e+02
1.8622000e+02 1.831090e+00 2.279506e+02
1.8623000e+02 1.822288e+00 2.275613e+02
1.8624000e+02 1.813547e+00 2.271714e+02
1.8625000e+02 1.804868e+00 2.267810e+02
1.8626000e+02 1.796249e+00 2.263901e+02
1.8627000e+02 1.787690e+00 2.259986e+02
1.8628000e+02 1.779191e+00 2.256068e+02
1.8629000e+02 1.770752e+00 2.252144e+02
1.8630000e+02 1.762371e+00 2.248216e+02
1.8631000e+02 1.754049e+00 2.244284e+02
1.8632000e+02 1.745785e+00 2.240348e+02
1.8633000e+02 1.737579e+00 2.236409e+02
1.8634000e+02 1.729433e+00 2.232467e+02
1.8635000e+02 1.721333e+00 2.228517e+02
1.8636000e+02 1.713293e+00 2.224565e+02
1.8637000e+02 1.705309e+00 2.220611e+02
1.8638000e+02 1.697381e+00 2.216654e+02
1.8639000e+02 1.689508e+00 2.212694e+02
1.8640000e+02 1.681690e+00 2.208732e+02
1.8641000e+02 1.673926e+00 2.204767e+02
1.8642000e+02 1.666218e+00 2.200801e+02
1.8643000e+02 1.658564e+00 2.196834e+02
1.8644000e+02 1.650968e+00 2.192867e+02
1.8645000e+02 1.643433e+00 2.188903e+02
1.8646000e+02 1.635987e+00 2.184955e+02
1.8647000e+02 1.628487e+00 2.180956e+02
1.8648000e+02 1.621051e+00 2.176962e+02
1.8649000e+02 1.613681e+00 2.172974e+02
1.8650000e+02 1.606367e+00 2.168987e+02
1.8651000e+02 1.599105e+00 2.165001e+02
1.8652000e+02 1.591894e+00 2.161015e+02
1.8653000e+02 1.584733e+00 2.157029e+02
1.8654000e+02 1.577620e+00 2.153042e+02
1.8655000e+02 1.570556e+00 2.149055e+02
1.8656000e+02 1.563540e+00 2.145068e+02
1.8657000e+02 1.556571e+00 2.141082e+02
1.8658000e+02 1.549650e+00 2.137095e+02
1.8659000e+02 1.542774e+00 2.133108e+02
1.8660000e+02 1.535945e+00 2.129122e+02
1.8661000e+02 1.529161e+00 2.125136e+02
1.8662000e+02 1.522422e+00 2.121151e+02
1.8663000e+02 1.515728e+00 2.117166e+02
1.8664000e+02 1.509079e+00 2.113182e+02
1.8665000e+02 1.502474e+00 2.109200e+02
1.8666000e+02 1.495912e+00 2.105218e+02
1.8667000e+02 1.489394e+00 2.101237e+02
1.8668000e+02 1.482919e+00 2.097258e+02
1.8669000e+02 1.476487e+00 2.093280e+02
1.8670000e+02 1.470097e+00 2.089304e+02
1.8671000e+02 1.463749e+00 2.085330e+02
1.8672000e+02 1.457443e+00 2.081357e+02
1.8673000e+02 1.451178e+00 2.077386e+02
1.8674000e+02 1.444954e+00 2.073418e+02
1.8675000e+02 1.438770e+00 2.069451e+02
1.8676000e+02 1.432628e+00 2.065487e+02
1.8677000e+02 1.426525e+00 2.061525e+02
1.8678000e+02 1.420461e+00 2.057565e+02
1.8679000e+02 1.414438e+00 2.053609e+02
1.8680000e+02 1.408453e+00 2.049655e+02
1.8681000e+02 1.402507e+00 2.045703e+02
1.8682000e+02 1.396600e+00 2.041755e+02
1.8683000e+02 1.390731e+00 2.037810e+02
1.8684000e+02 1.384899e+00 2.033868e+02
1.8685000e+02 1.379106e+00 2.029929e+02
1.8686000e+02 1.373350e+00 2.025994e+02
1.8687000e+02 1.367630e+00 2.022062e+02
1.8688000e+02 1.361948e+00 2.018134e+02
1.8689000e+02 1.356302e+00 2.014210e+02
1.8690000e+02 1.350693e+00 2.010289e+02
1.8691000e+02 1.345119e+00 2.006372e+02
1.8692000e+02 1.339581e+00 2.002460e+02
1.8693000e+02 1.334079e+00 1.998551e+02
1.8694000e+02 1.328612e+00 1.994647e+02
1.8695000e+02 1.323181e+00 1.990748e+02
1.8696000e+02 1.317784e+00 1.986853e+02
1.8697000e+02 1.312422e+00 1.982962e+02
1.8698000e+02 1.307095e+00 1.979077e+02
1.8699000e+02 1.301802e+00 1.975197e+02
1.8700000e+02 1.296544e+00 1.971322e+02
1.8701000e+02 1.291320e+00 1.967452e+02
1.8702000e+02 1.286131e+00 1.963589e+02
1.8703000e+02 1.280977e+00 1.959732e+02
1.8704000e+02 1.275858e+00 1.955882e+02
1.8705000e+02 1.270775e+00 1.952039e+02
1.8706000e+02 1.265730e+00 1.948205e+02
1.8707000e+02 1.260723e+00 1.944381e+02
1.8708000e+02 1.255759e+00 1.940569e+02
1.8709000e+02 1.250841e+00 1.936773e+02
1.8710000e+02 1.245979e+00 1.933000e+02
1.8711000e+02 1.241191e+00 1.929261e+02
1.8712000e+02 1.236520e+00 1.925589e+02
1.8713000e+02 1.232163e+00 1.922132e+02
1.8714000e+02 1.227021e+00 1.918100e+02
1.8715000e+02 1.221925e+00 1.914092e+02
1.8716000e+02 1.217004e+00 1.910193e+02
1.8717000e+02 1.212174e+00 1.906341e+02
1.8718000e+02 1.207410e+00 1.902521e+02
1.8719000e+02 1.202707e+00 1.898729e+02
1.8720000e+02 1.198041e+00 1.894948e+02
1.8721000e+02 1.193428e+00 1.891192e+02
1.8722000e+02 1.188744e+00 1.887368e+02
1.8723000e+02 1.184133e+00 1.883584e+02
1.8724000e+02 1.179564e+00 1.879816e+02
1.8725000e+02 1.175031e+00 1.876059e+02
1.8726000e+02 1.170529e+00 1.872312e+02
1.8727000e+02 1.166057e+00 1.868573e+02
1.8728000e+02 1.161615e+00 1.864843e+02
1.8729000e+02 1.157202e+00 1.861120e+02
1.8730000e+02 1.152816e+00 1.857405e+02
1.8731000e+02 1.148458e+00 1.853697e+02
1.8732000e+02 1.144127e+00 1.849996e+02
1.8733000e+02 1.139822e+00 1.846303e+02
1.8734000e+02 1.135544e+00 1.842616e+02
1.8735000e+02 1.131292e+00 1.838937e+02
1.8736000e+02 1.127066e+00 1.835265e+02
1.8737000e+02 1.122864e+00 1.831600e+02
1.8738000e+02 1.118689e+00 1.827942e+02
1.8739000e+02 1.114538e+00 1.824291e+02
1.8740000e+02 1.110412e+00 1.820647e+02
1.8741000e+02 1.106311e+00 1.817010e+02
1.8742000e+02 1.102234e+00 1.813381e+02
1.8743000e+02 1.098181e+00 1.809759e+02
1.8744000e+02 1.094152e+00 1.806144e+02
1.8745000e+02 1.090147e+00 1.802536e+02
1.8746000e+02 1.086166e+00 1.798936e+02
1.8747000e+02 1.082209e+00 1.795343e+02
1.8748000e+02 1.078274e+00 1.791757e+02
1.8749000e+02 1.074363e+00 1.788179e+02
1.8750000e+02 1.070475e+00 1.784608e+02
1.8751000e+02 1.066609e+00 1.781045e+02
1.8752000e+02 1.062767e+00 1.777490e+02
1.8753000e+02 1.058947e+00 1.773942e+02
1.8754000e+02 1.055150e+00 1.770402e+02
1.8755000e+02 1.051375e+00 1.766870e+02
1.8756000e+02 1.047622e+00 1.763346e+02
1.8757000e+02 1.043892e+00 1.759830e+02
1.8758000e+02 1.040185e+00 1.756322e+02
1.8759000e+02 1.036501e+00 1.752824e+02
1.8760000e+02 1.032841e+00 1.749336e+02
1.8761000e+02 1.029208e+00 1.745860e+02
1.8762000e+02 1.025605e+00 1.742400e+02
1.8763000e+02 1.022067e+00 1.738988e+02
1.8764000e+02 1.018420e+00 1.735468e+02
1.8765000e+02 1.014828e+00 1.731989e+02
1.8766000e+02 1.011269e+00 1.728528e+02
1.8767000e+02 1.007735e+00 1.725079e+02
1.8768000e+02 1.004225e+00 1.721641e+02
1.8769000e+02 1.000737e+00 1.718212e+02
1.8770000e+02 9.972703e-01 1.714793e+02
1.8771000e+02 9.938244e-01 1.711382e+02
1.8772000e+02 9.903991e-01 1.707980e+02
1.8773000e+02 9.869941e-01 1.704588e+02
1.8774000e+02 9.836095e-01 1.701203e+02
1.8775000e+02 9.802451e-01 1.697828e+02
1.8776000e+02 9.769009e-01 1.694462e+02
1.8777000e+02 9.735772e-01 1.691105e+02
1.8778000e+02 9.702740e-01 1.687758e+02
1.8779000e+02 9.669919e-01 1.684421e+02
1.8780000e+02 9.637312e-01 1.681094e+02
1.8781000e+02 9.604930e-01 1.677780e+02
1.8782000e+02 9.572785e-01 1.674478e+02
1.8783000e+02 9.540899e-01 1.671191e+02
1.8784000e+02 9.509304e-01 1.667922e+02
1.8785000e+02 9.478058e-01 1.664677e+02
1.8786000e+02 9.447264e-01 1.661465e+02
1.8787000e+02 9.417162e-01 1.658309e+02
1.8788000e+02 9.388545e-01 1.655289e+02
1.8789000e+02 9.357243e-01 1.652011e+02
1.8790000e+02 9.323572e-01 1.648504e+02
1.8791000e+02 9.291336e-01 1.645126e+02
1.8792000e+02 9.259776e-01 1.641803e+02
1.8793000e+02 9.228658e-01 1.638513e+02
1.8794000e+02 9.197892e-01 1.635248e+02
1.8795000e+02 9.167356e-01 1.631996e+02
1.8796000e+02 9.137079e-01 1.628761e+02
1.8797000e+02 9.107023e-01 1.625539e+02
1.8798000e+02 9.077171e-01 1.622329e+02
1.8799000e+02 9.047511e-01 1.619129e+02
1.8800000e+02 9.018035e-01 1.615940e+02
1.8801000e+02 8.988736e-01 1.612761e+02
1.8802000e+02 8.959610e-01 1.609590e+02
1.8803000e+02 8.930652e-01 1.606430e+02
1.8804000e+02 8.901859e-01 1.603278e+02
1.8805000e+02 8.873228e-01 1.600134e+02
1.8806000e+02 8.844757e-01 1.597000e+02
1.8807000e+02 8.816444e-01 1.593874e+02
1.8808000e+02 8.788287e-01 1.590757e+02
1.8809000e+02 8.760285e-01 1.587648e+02
1.8810000e+02 8.732435e-01 1.584548e+02
1.8811000e+02 8.704738e-01 1.581456e+02
1.8812000e+02 8.677191e-01 1.578373e+02
1.8813000e+02 8.649794e-01 1.575298e+02
1.8814000e+02 8.622548e-01 1.572232e+02
1.8815000e+02 8.595454e-01 1.569175e+02
1.8816000e+02 8.568500e-01 1.566125e+02
1.8817000e+02 8.541652e-01 1.563080e+02
1.8818000e+02 8.514958e-01 1.560045e+02
1.8819000e+02 8.488410e-01 1.557018e+02
1.8820000e+02 8.462005e-01 1.553999e+02
1.8821000e+02 8.435740e-01 1.550989e+02
1.8822000e+02 8.409615e-01 1.547987e+02
1.8823000e+02 8.383629e-01 1.544994e+02
1.8824000e+02 8.357779e-01 1.542008e+02
1.8825000e+02 8.332066e-01 1.539031e+02
1.8826000e+02 8.306488e-01 1.536062e+02
1.8827000e+02 8.281045e-01 1.533102e+02
1.8828000e+02 8.255736e-01 1.530149e+02
1.8829000e+02 8.230561e-01 1.527205e+02
1.8830000e+02 8.205519e-01 1.524269e+02
1.8831000e+02 8.180610e-01 1.521342e+02
1.8832000e+02 8.155836e-01 1.518423e+02
1.8833000e+02 8.131197e-01 1.515513e+02
1.8834000e+02 8.106699e-01 1.512613e+02
1.8835000e+02 8.082355e-01 1.509723e+02
1.8836000e+02 8.058216e-01 1.506851e+02
1.8837000e+02 8.033888e-01 1.503953e+02
1.8838000e+02 8.009779e-01 1.501073e+02
1.8839000e+02 7.985818e-01 1.498204e+02
1.8840000e+02 7.961991e-01 1.495344e+02
1.8841000e+02 7.938293e-01 1.492492e+02
1.8842000e+02 7.914720e-01 1.489650e+02
1.8843000e+02 7.891271e-01 1.486815e+02
1.8844000e+02 7.867943e-01 1.483989e+02
1.8845000e+02 7.844736e-01 1.481171e+02
1.8846000e+02 7.821647e-01 1.478361e+02
1.8847000e+02 7.798676e-01 1.475559e+02
1.8848000e+02 7.775822e-01 1.472765e+02
1.8849000e+02 7.753083e-01 1.469979e+02
1.8850000e+02 7.730460e-01 1.467201e+02
1.8851000e+02 7.707951e-01 1.464430e+02
1.8852000e+02 7.685554e-01 1.461668e+02
1.8853000e+02 7.663271e-01 1.458913e+02
1.8854000e+02 7.641099e-01 1.456167e+02
1.8855000e+02 7.619038e-01 1.453428e+02
1.8856000e+02 7.597088e-01 1.450697e+02
1.8857000e+02 7.575247e-01 1.447974e+02
1.8858000e+02 7.553515e-01 1.445258e+02
1.8859000e+02 7.531891e-01 1.442551e+02
1.8860000e+02 7.510375e-01 1.439851e+02
1.8861000e+02 7.488966e-01 1.437159e+02
1.8862000e+02 7.467663e-01 1.434474e+02
1.8863000e+02 7.446464e-01 1.431798e+02
1.8864000e+02 7.425371e-01 1.429129e+02
1.8865000e+02 7.404382e-01 1.426467e+02
1.8866000e+02 7.383497e-01 1.423814e+02
1.8867000e+02 7.362716e-01 1.421168e+02
1.8868000e+02 7.342036e-01 1.418530e+02
1.8869000e+02 7.321459e-01 1.415900e+02
1.8870000e+02 7.300984e-01 1.413277e+02
1.8871000e+02 7.280609e-01 1.410662e+02
1.8872000e+02 7.260336e-01 1.408055e+02
1.8873000e+02 7.240162e-01 1.405456e+02
1.8874000e+02 7.220089e-01 1.402864e+02
1.8875000e+02 7.200116e-01 1.400280e+02
1.8876000e+02 7.180242e-01 1.397704e+02
1.8877000e+02 7.160468e-01 1.395136e+02
